,density,minority_pc,homophily,distaste,Run,cluster_count,cluster_size_avarage,happy,height,width
830,0.5,0.3,1,1.5,830,7,18.57,456,30,30
831,0.5,0.3,1,1.5,831,6,20.0,443,30,30
832,0.5,0.3,1,1.5,832,6,20.83,462,30,30
833,0.5,0.3,1,1.5,833,7,18.71,440,30,30
834,0.5,0.3,1,1.5,834,6,22.17,433,30,30
835,0.5,0.3,1,1.5,835,6,22.83,450,30,30
836,0.5,0.3,1,1.5,836,5,27.2,442,30,30
837,0.5,0.3,1,1.5,837,6,20.67,437,30,30
838,0.5,0.3,1,1.5,838,6,22.83,458,30,30
839,0.5,0.3,1,1.5,839,9,16.44,451,30,30
840,0.5,0.3,1,2.0,840,6,21.83,455,30,30
841,0.5,0.3,1,2.0,841,6,20.5,448,30,30
842,0.5,0.3,1,2.0,842,7,18.71,440,30,30
843,0.5,0.3,1,2.0,843,7,21.14,452,30,30
844,0.5,0.3,1,2.0,844,7,18.14,462,30,30
845,0.5,0.3,1,2.0,845,9,16.22,440,30,30
846,0.5,0.3,1,2.0,846,7,17.14,433,30,30
847,0.5,0.3,1,2.0,847,8,17.75,455,30,30
848,0.5,0.3,1,2.0,848,7,19.14,444,30,30
849,0.5,0.3,1,2.0,849,7,17.57,414,30,30
850,0.5,0.3,2,0.0,850,14,8.71,425,30,30
851,0.5,0.3,2,0.0,851,13,11.54,464,30,30
852,0.5,0.3,2,0.0,852,10,12.7,440,30,30
853,0.5,0.3,2,0.0,853,10,13.4,442,30,30
854,0.5,0.3,2,0.0,854,15,8.67,438,30,30
855,0.5,0.3,2,0.0,855,11,14.45,477,30,30
856,0.5,0.3,2,0.0,856,6,28.0,477,30,30
857,0.5,0.3,2,0.0,857,11,11.82,419,30,30
858,0.5,0.3,2,0.0,858,8,16.88,440,30,30
859,0.5,0.3,2,0.0,859,12,12.67,463,30,30
860,0.5,0.3,2,0.5,860,6,21.67,463,30,30
861,0.5,0.3,2,0.5,861,8,15.0,462,30,30
862,0.5,0.3,2,0.5,862,4,30.0,448,30,30
863,0.5,0.3,2,0.5,863,6,19.83,450,30,30
864,0.5,0.3,2,0.5,864,6,21.83,465,30,30
865,0.5,0.3,2,0.5,865,8,17.5,450,30,30
866,0.5,0.3,2,0.5,866,7,21.0,454,30,30
867,0.5,0.3,2,0.5,867,5,26.4,451,30,30
868,0.5,0.3,2,0.5,868,8,16.88,431,30,30
869,0.5,0.3,2,0.5,869,6,19.17,456,30,30
870,0.5,0.3,2,1.0,870,6,20.83,435,30,30
871,0.5,0.3,2,1.0,871,5,26.0,459,30,30
872,0.5,0.3,2,1.0,872,7,18.86,441,30,30
873,0.5,0.3,2,1.0,873,5,26.0,452,30,30
874,0.5,0.3,2,1.0,874,5,23.4,458,30,30
875,0.5,0.3,2,1.0,875,4,32.5,471,30,30
876,0.5,0.3,2,1.0,876,5,26.2,429,30,30
877,0.5,0.3,2,1.0,877,7,20.71,467,30,30
878,0.5,0.3,2,1.0,878,6,24.33,471,30,30
879,0.5,0.3,2,1.0,879,5,26.8,462,30,30
880,0.5,0.3,2,1.5,880,3,44.67,437,30,30
881,0.5,0.3,2,1.5,881,2,74.5,453,30,30
882,0.5,0.3,2,1.5,882,2,65.5,457,30,30
883,0.5,0.3,2,1.5,883,5,26.2,460,30,30
884,0.5,0.3,2,1.5,884,2,71.5,444,30,30
885,0.5,0.3,2,1.5,885,3,39.67,426,30,30
886,0.5,0.3,2,1.5,886,3,44.33,433,30,30
887,0.5,0.3,2,1.5,887,2,74.0,483,30,30
888,0.5,0.3,2,1.5,888,2,65.0,427,30,30
889,0.5,0.3,2,1.5,889,2,71.0,465,30,30
890,0.5,0.3,2,2.0,890,3,51.67,462,30,30
891,0.5,0.3,2,2.0,891,3,47.67,460,30,30
892,0.5,0.3,2,2.0,892,2,66.5,449,30,30
893,0.5,0.3,2,2.0,893,3,41.0,447,30,30
894,0.5,0.3,2,2.0,894,2,65.0,445,30,30
895,0.5,0.3,2,2.0,895,2,72.0,460,30,30
896,0.5,0.3,2,2.0,896,2,65.5,448,30,30
897,0.5,0.3,2,2.0,897,1,137.0,462,30,30
898,0.5,0.3,2,2.0,898,3,43.0,436,30,30
899,0.5,0.3,2,2.0,899,2,75.5,476,30,30
900,0.5,0.3,3,0.0,900,7,16.43,443,30,30
901,0.5,0.3,3,0.0,901,7,21.14,455,30,30
902,0.5,0.3,3,0.0,902,7,20.29,438,30,30
903,0.5,0.3,3,0.0,903,4,29.0,443,30,30
904,0.5,0.3,3,0.0,904,7,19.57,471,30,30
905,0.5,0.3,3,0.0,905,5,28.6,455,30,30
906,0.5,0.3,3,0.0,906,5,24.2,460,30,30
907,0.5,0.3,3,0.0,907,5,26.4,454,30,30
908,0.5,0.3,3,0.0,908,4,35.75,439,30,30
909,0.5,0.3,3,0.0,909,6,19.83,428,30,30
910,0.5,0.3,3,0.5,910,3,44.0,454,30,30
911,0.5,0.3,3,0.5,911,2,60.5,463,30,30
912,0.5,0.3,3,0.5,912,4,31.5,471,30,30
913,0.5,0.3,3,0.5,913,3,41.0,451,30,30
914,0.5,0.3,3,0.5,914,2,61.5,443,30,30
915,0.5,0.3,3,0.5,915,2,61.5,462,30,30
916,0.5,0.3,3,0.5,916,3,46.0,448,30,30
917,0.5,0.3,3,0.5,917,2,71.5,450,30,30
918,0.5,0.3,3,0.5,918,2,68.5,487,30,30
919,0.5,0.3,3,0.5,919,2,61.5,447,30,30
920,0.5,0.3,3,1.0,920,2,65.5,459,30,30
921,0.5,0.3,3,1.0,921,1,131.0,447,30,30
922,0.5,0.3,3,1.0,922,1,113.0,444,30,30
923,0.5,0.3,3,1.0,923,2,62.5,434,30,30
924,0.5,0.3,3,1.0,924,2,78.0,469,30,30
925,0.5,0.3,3,1.0,925,1,119.0,435,30,30
926,0.5,0.3,3,1.0,926,1,138.0,459,30,30
927,0.5,0.3,3,1.0,927,1,121.0,456,30,30
928,0.5,0.3,3,1.0,928,1,133.0,444,30,30
929,0.5,0.3,3,1.0,929,3,44.67,437,30,30
930,0.5,0.3,3,1.5,930,57,2.23,168,30,30
931,0.5,0.3,3,1.5,931,58,2.24,129,30,30
932,0.5,0.3,3,1.5,932,51,2.51,201,30,30
933,0.5,0.3,3,1.5,933,54,2.65,146,30,30
934,0.5,0.3,3,1.5,934,46,3.04,188,30,30
935,0.5,0.3,3,1.5,935,55,2.73,191,30,30
936,0.5,0.3,3,1.5,936,61,1.98,209,30,30
937,0.5,0.3,3,1.5,937,60,2.5,141,30,30
938,0.5,0.3,3,1.5,938,59,2.49,128,30,30
939,0.5,0.3,3,1.5,939,58,2.4,177,30,30
940,0.5,0.3,3,2.0,940,65,2.2,159,30,30
941,0.5,0.3,3,2.0,941,54,2.24,220,30,30
942,0.5,0.3,3,2.0,942,51,2.98,153,30,30
943,0.5,0.3,3,2.0,943,54,2.76,146,30,30
944,0.5,0.3,3,2.0,944,56,2.57,161,30,30
945,0.5,0.3,3,2.0,945,58,2.53,132,30,30
946,0.5,0.3,3,2.0,946,46,3.02,155,30,30
947,0.5,0.3,3,2.0,947,53,2.57,142,30,30
948,0.5,0.3,3,2.0,948,44,2.82,204,30,30
949,0.5,0.3,3,2.0,949,59,2.12,177,30,30
950,0.5,0.3,4,0.0,950,18,6.22,409,30,30
951,0.5,0.3,4,0.0,951,11,11.18,415,30,30
952,0.5,0.3,4,0.0,952,7,18.71,435,30,30
953,0.5,0.3,4,0.0,953,6,24.33,441,30,30
954,0.5,0.3,4,0.0,954,10,11.2,437,30,30
955,0.5,0.3,4,0.0,955,14,8.43,419,30,30
956,0.5,0.3,4,0.0,956,12,11.33,436,30,30
957,0.5,0.3,4,0.0,957,16,8.25,411,30,30
958,0.5,0.3,4,0.0,958,18,7.11,430,30,30
959,0.5,0.3,4,0.0,959,9,14.89,452,30,30
960,0.5,0.3,4,0.5,960,54,2.72,137,30,30
961,0.5,0.3,4,0.5,961,49,2.88,174,30,30
962,0.5,0.3,4,0.5,962,61,2.1,182,30,30
963,0.5,0.3,4,0.5,963,53,2.64,194,30,30
964,0.5,0.3,4,0.5,964,52,2.46,141,30,30
965,0.5,0.3,4,0.5,965,55,2.65,134,30,30
966,0.5,0.3,4,0.5,966,56,2.3,164,30,30
967,0.5,0.3,4,0.5,967,53,2.34,189,30,30
968,0.5,0.3,4,0.5,968,59,2.17,174,30,30
969,0.5,0.3,4,0.5,969,48,2.5,202,30,30
970,0.5,0.3,4,1.0,970,60,2.1,131,30,30
971,0.5,0.3,4,1.0,971,51,2.59,124,30,30
972,0.5,0.3,4,1.0,972,48,2.52,165,30,30
973,0.5,0.3,4,1.0,973,50,2.6,151,30,30
974,0.5,0.3,4,1.0,974,61,2.11,161,30,30
975,0.5,0.3,4,1.0,975,51,2.53,155,30,30
976,0.5,0.3,4,1.0,976,57,2.16,164,30,30
977,0.5,0.3,4,1.0,977,63,2.37,93,30,30
978,0.5,0.3,4,1.0,978,55,2.44,135,30,30
979,0.5,0.3,4,1.0,979,51,2.53,165,30,30
980,0.5,0.3,4,1.5,980,69,1.78,82,30,30
981,0.5,0.3,4,1.5,981,65,2.08,70,30,30
982,0.5,0.3,4,1.5,982,68,1.99,79,30,30
983,0.5,0.3,4,1.5,983,70,1.79,95,30,30
984,0.5,0.3,4,1.5,984,68,1.88,99,30,30
985,0.5,0.3,4,1.5,985,62,2.03,77,30,30
986,0.5,0.3,4,1.5,986,61,2.3,71,30,30
987,0.5,0.3,4,1.5,987,69,2.14,72,30,30
988,0.5,0.3,4,1.5,988,57,2.75,45,30,30
989,0.5,0.3,4,1.5,989,59,2.51,71,30,30
990,0.5,0.3,4,2.0,990,62,2.29,32,30,30
991,0.5,0.3,4,2.0,991,62,2.16,133,30,30
992,0.5,0.3,4,2.0,992,60,2.6,54,30,30
993,0.5,0.3,4,2.0,993,57,2.51,77,30,30
994,0.5,0.3,4,2.0,994,57,2.67,77,30,30
995,0.5,0.3,4,2.0,995,69,1.83,70,30,30
996,0.5,0.3,4,2.0,996,61,2.28,74,30,30
997,0.5,0.3,4,2.0,997,53,2.96,66,30,30
998,0.5,0.3,4,2.0,998,65,2.0,57,30,30
999,0.5,0.3,4,2.0,999,57,2.39,80,30,30
1000,0.5,0.5,1,0.0,1000,28,7.5,429,30,30
1001,0.5,0.5,1,0.0,1001,32,7.47,455,30,30
1002,0.5,0.5,1,0.0,1002,29,8.0,447,30,30
1003,0.5,0.5,1,0.0,1003,26,8.65,413,30,30
1004,0.5,0.5,1,0.0,1004,38,5.53,441,30,30
1005,0.5,0.5,1,0.0,1005,31,7.42,458,30,30
1006,0.5,0.5,1,0.0,1006,24,9.29,458,30,30
1007,0.5,0.5,1,0.0,1007,31,7.61,443,30,30
1008,0.5,0.5,1,0.0,1008,29,8.0,443,30,30
1009,0.5,0.5,1,0.0,1009,35,5.94,451,30,30
1010,0.5,0.5,1,0.5,1010,5,45.0,447,30,30
1011,0.5,0.5,1,0.5,1011,7,32.43,459,30,30
1012,0.5,0.5,1,0.5,1012,6,34.67,449,30,30
1013,0.5,0.5,1,0.5,1013,5,44.0,444,30,30
1014,0.5,0.5,1,0.5,1014,5,40.0,452,30,30
1015,0.5,0.5,1,0.5,1015,6,37.83,455,30,30
1016,0.5,0.5,1,0.5,1016,6,39.67,475,30,30
1017,0.5,0.5,1,0.5,1017,7,32.0,439,30,30
1018,0.5,0.5,1,0.5,1018,10,23.0,461,30,30
1019,0.5,0.5,1,0.5,1019,9,23.56,420,30,30
1020,0.5,0.5,1,1.0,1020,4,57.25,469,30,30
1021,0.5,0.5,1,1.0,1021,7,33.43,482,30,30
1022,0.5,0.5,1,1.0,1022,7,29.71,426,30,30
1023,0.5,0.5,1,1.0,1023,5,50.2,455,30,30
1024,0.5,0.5,1,1.0,1024,3,70.0,466,30,30
1025,0.5,0.5,1,1.0,1025,5,42.4,454,30,30
1026,0.5,0.5,1,1.0,1026,7,29.86,431,30,30
1027,0.5,0.5,1,1.0,1027,5,45.8,440,30,30
1028,0.5,0.5,1,1.0,1028,5,44.0,447,30,30
1029,0.5,0.5,1,1.0,1029,3,76.33,458,30,30
1030,0.5,0.5,1,1.5,1030,10,19.9,445,30,30
1031,0.5,0.5,1,1.5,1031,4,58.5,476,30,30
1032,0.5,0.5,1,1.5,1032,8,28.88,440,30,30
1033,0.5,0.5,1,1.5,1033,3,80.67,464,30,30
1034,0.5,0.5,1,1.5,1034,7,30.14,450,30,30
1035,0.5,0.5,1,1.5,1035,2,113.5,455,30,30
1036,0.5,0.5,1,1.5,1036,7,30.71,457,30,30
1037,0.5,0.5,1,1.5,1037,6,34.83,451,30,30
1038,0.5,0.5,1,1.5,1038,6,36.17,429,30,30
1039,0.5,0.5,1,1.5,1039,10,22.0,443,30,30
1040,0.5,0.5,1,2.0,1040,5,47.0,456,30,30
1041,0.5,0.5,1,2.0,1041,7,30.14,433,30,30
1042,0.5,0.5,1,2.0,1042,5,42.2,428,30,30
1043,0.5,0.5,1,2.0,1043,3,83.0,459,30,30
1044,0.5,0.5,1,2.0,1044,6,36.33,460,30,30
1045,0.5,0.5,1,2.0,1045,4,55.0,458,30,30
1046,0.5,0.5,1,2.0,1046,6,33.83,422,30,30
1047,0.5,0.5,1,2.0,1047,7,32.57,449,30,30
1048,0.5,0.5,1,2.0,1048,7,28.43,430,30,30
1049,0.5,0.5,1,2.0,1049,7,31.14,469,30,30
1050,0.5,0.5,2,0.0,1050,11,20.0,460,30,30
1051,0.5,0.5,2,0.0,1051,15,13.67,455,30,30
1052,0.5,0.5,2,0.0,1052,16,14.19,478,30,30
1053,0.5,0.5,2,0.0,1053,9,25.33,439,30,30
1054,0.5,0.5,2,0.0,1054,10,21.8,431,30,30
1055,0.5,0.5,2,0.0,1055,9,25.56,451,30,30
1056,0.5,0.5,2,0.0,1056,8,30.88,474,30,30
1057,0.5,0.5,2,0.0,1057,12,17.83,434,30,30
1058,0.5,0.5,2,0.0,1058,10,20.4,431,30,30
1059,0.5,0.5,2,0.0,1059,13,17.46,435,30,30
1060,0.5,0.5,2,0.5,1060,5,48.6,463,30,30
1061,0.5,0.5,2,0.5,1061,5,43.6,462,30,30
1062,0.5,0.5,2,0.5,1062,4,54.75,470,30,30
1063,0.5,0.5,2,0.5,1063,3,79.33,481,30,30
1064,0.5,0.5,2,0.5,1064,6,38.0,462,30,30
1065,0.5,0.5,2,0.5,1065,4,54.75,438,30,30
1066,0.5,0.5,2,0.5,1066,4,53.75,455,30,30
1067,0.5,0.5,2,0.5,1067,4,56.25,451,30,30
1068,0.5,0.5,2,0.5,1068,4,58.75,449,30,30
1069,0.5,0.5,2,0.5,1069,3,70.0,450,30,30
1070,0.5,0.5,2,1.0,1070,5,41.6,441,30,30
1071,0.5,0.5,2,1.0,1071,2,115.5,455,30,30
1072,0.5,0.5,2,1.0,1072,5,41.0,448,30,30
1073,0.5,0.5,2,1.0,1073,6,36.67,441,30,30
1074,0.5,0.5,2,1.0,1074,6,36.67,453,30,30
1075,0.5,0.5,2,1.0,1075,3,78.33,462,30,30
1076,0.5,0.5,2,1.0,1076,4,56.25,480,30,30
1077,0.5,0.5,2,1.0,1077,6,38.0,465,30,30
1078,0.5,0.5,2,1.0,1078,5,45.2,454,30,30
1079,0.5,0.5,2,1.0,1079,6,39.0,456,30,30
1080,0.5,0.5,2,1.5,1080,2,115.5,471,30,30
1081,0.5,0.5,2,1.5,1081,1,232.0,433,30,30
1082,0.5,0.5,2,1.5,1082,3,77.0,465,30,30
1083,0.5,0.5,2,1.5,1083,2,114.5,438,30,30
1084,0.5,0.5,2,1.5,1084,2,110.5,439,30,30
1085,0.5,0.5,2,1.5,1085,2,113.0,437,30,30
1086,0.5,0.5,2,1.5,1086,1,228.0,461,30,30
1087,0.5,0.5,2,1.5,1087,2,110.0,443,30,30
1088,0.5,0.5,2,1.5,1088,2,101.0,427,30,30
1089,0.5,0.5,2,1.5,1089,1,225.0,436,30,30
1090,0.5,0.5,2,2.0,1090,2,105.0,459,30,30
1091,0.5,0.5,2,2.0,1091,2,110.0,443,30,30
1092,0.5,0.5,2,2.0,1092,2,112.5,461,30,30
1093,0.5,0.5,2,2.0,1093,2,118.0,431,30,30
1094,0.5,0.5,2,2.0,1094,3,75.67,455,30,30
1095,0.5,0.5,2,2.0,1095,3,78.67,459,30,30
1096,0.5,0.5,2,2.0,1096,3,73.67,459,30,30
1097,0.5,0.5,2,2.0,1097,1,244.0,454,30,30
1098,0.5,0.5,2,2.0,1098,2,109.0,459,30,30
1099,0.5,0.5,2,2.0,1099,2,123.5,486,30,30
1100,0.5,0.5,3,0.0,1100,6,38.5,470,30,30
1101,0.5,0.5,3,0.0,1101,4,51.25,432,30,30
1102,0.5,0.5,3,0.0,1102,2,117.5,462,30,30
1103,0.5,0.5,3,0.0,1103,8,27.0,445,30,30
1104,0.5,0.5,3,0.0,1104,5,43.8,423,30,30
1105,0.5,0.5,3,0.0,1105,6,35.33,442,30,30
1106,0.5,0.5,3,0.0,1106,6,36.0,459,30,30
1107,0.5,0.5,3,0.0,1107,5,43.4,442,30,30
1108,0.5,0.5,3,0.0,1108,7,32.71,458,30,30
1109,0.5,0.5,3,0.0,1109,7,30.57,436,30,30
1110,0.5,0.5,3,0.5,1110,2,111.0,448,30,30
1111,0.5,0.5,3,0.5,1111,2,105.0,443,30,30
1112,0.5,0.5,3,0.5,1112,3,74.67,463,30,30
1113,0.5,0.5,3,0.5,1113,3,72.67,434,30,30
1114,0.5,0.5,3,0.5,1114,2,116.5,459,30,30
1115,0.5,0.5,3,0.5,1115,2,105.0,436,30,30
1116,0.5,0.5,3,0.5,1116,4,48.25,426,30,30
1117,0.5,0.5,3,0.5,1117,3,73.67,457,30,30
1118,0.5,0.5,3,0.5,1118,2,108.5,454,30,30
1119,0.5,0.5,3,0.5,1119,2,116.5,431,30,30
1120,0.5,0.5,3,1.0,1120,3,75.67,454,30,30
1121,0.5,0.5,3,1.0,1121,2,117.5,461,30,30
1122,0.5,0.5,3,1.0,1122,2,120.5,468,30,30
1123,0.5,0.5,3,1.0,1123,2,111.0,460,30,30
1124,0.5,0.5,3,1.0,1124,2,109.5,451,30,30
1125,0.5,0.5,3,1.0,1125,2,114.5,445,30,30
1126,0.5,0.5,3,1.0,1126,1,229.0,454,30,30
1127,0.5,0.5,3,1.0,1127,2,115.5,467,30,30
1128,0.5,0.5,3,1.0,1128,3,71.67,448,30,30
1129,0.5,0.5,3,1.0,1129,1,239.0,454,30,30
1130,0.5,0.5,3,1.5,1130,60,3.73,51,30,30
1131,0.5,0.5,3,1.5,1131,54,4.61,65,30,30
1132,0.5,0.5,3,1.5,1132,46,5.35,86,30,30
1133,0.5,0.5,3,1.5,1133,57,3.81,62,30,30
1134,0.5,0.5,3,1.5,1134,50,4.54,51,30,30
1135,0.5,0.5,3,1.5,1135,52,4.4,104,30,30
1136,0.5,0.5,3,1.5,1136,44,5.02,83,30,30
1137,0.5,0.5,3,1.5,1137,57,3.79,46,30,30
1138,0.5,0.5,3,1.5,1138,42,5.57,98,30,30
1139,0.5,0.5,3,1.5,1139,45,4.42,108,30,30
1140,0.5,0.5,3,2.0,1140,52,4.38,57,30,30
1141,0.5,0.5,3,2.0,1141,48,4.58,74,30,30
1142,0.5,0.5,3,2.0,1142,50,4.22,67,30,30
1143,0.5,0.5,3,2.0,1143,46,4.96,70,30,30
1144,0.5,0.5,3,2.0,1144,53,4.42,98,30,30
1145,0.5,0.5,3,2.0,1145,44,5.2,105,30,30
1146,0.5,0.5,3,2.0,1146,52,4.23,68,30,30
1147,0.5,0.5,3,2.0,1147,46,5.26,78,30,30
1148,0.5,0.5,3,2.0,1148,44,5.39,42,30,30
1149,0.5,0.5,3,2.0,1149,48,4.83,77,30,30
1150,0.5,0.5,4,0.0,1150,6,39.33,463,30,30
1151,0.5,0.5,4,0.0,1151,5,46.2,460,30,30
1152,0.5,0.5,4,0.0,1152,3,77.33,456,30,30
1153,0.5,0.5,4,0.0,1153,7,35.71,473,30,30
1154,0.5,0.5,4,0.0,1154,3,67.33,432,30,30
1155,0.5,0.5,4,0.0,1155,4,52.5,438,30,30
1156,0.5,0.5,4,0.0,1156,1,228.0,461,30,30
1157,0.5,0.5,4,0.0,1157,2,117.0,461,30,30
1158,0.5,0.5,4,0.0,1158,4,64.0,472,30,30
1159,0.5,0.5,4,0.0,1159,3,77.67,461,30,30
1160,0.5,0.5,4,0.5,1160,53,4.47,65,30,30
1161,0.5,0.5,4,0.5,1161,54,3.94,48,30,30
1162,0.5,0.5,4,0.5,1162,51,4.37,56,30,30
1163,0.5,0.5,4,0.5,1163,53,4.08,35,30,30
1164,0.5,0.5,4,0.5,1164,62,3.73,76,30,30
1165,0.5,0.5,4,0.5,1165,54,4.28,91,30,30
1166,0.5,0.5,4,0.5,1166,47,4.91,50,30,30
1167,0.5,0.5,4,0.5,1167,51,4.33,74,30,30
1168,0.5,0.5,4,0.5,1168,67,3.39,34,30,30
1169,0.5,0.5,4,0.5,1169,58,3.81,75,30,30
1170,0.5,0.5,4,1.0,1170,51,4.14,55,30,30
1171,0.5,0.5,4,1.0,1171,59,3.37,59,30,30
1172,0.5,0.5,4,1.0,1172,47,4.68,57,30,30
1173,0.5,0.5,4,1.0,1173,47,4.66,26,30,30
1174,0.5,0.5,4,1.0,1174,48,5.27,54,30,30
1175,0.5,0.5,4,1.0,1175,55,4.11,35,30,30
1176,0.5,0.5,4,1.0,1176,53,4.32,52,30,30
1177,0.5,0.5,4,1.0,1177,52,4.77,39,30,30
1178,0.5,0.5,4,1.0,1178,52,4.88,66,30,30
1179,0.5,0.5,4,1.0,1179,43,5.56,43,30,30
1180,0.5,0.5,4,1.5,1180,49,4.63,26,30,30
1181,0.5,0.5,4,1.5,1181,59,3.68,16,30,30
1182,0.5,0.5,4,1.5,1182,60,3.68,17,30,30
1183,0.5,0.5,4,1.5,1183,53,4.38,12,30,30
1184,0.5,0.5,4,1.5,1184,50,4.58,20,30,30
1185,0.5,0.5,4,1.5,1185,43,5.7,28,30,30
1186,0.5,0.5,4,1.5,1186,49,4.51,37,30,30
1187,0.5,0.5,4,1.5,1187,56,3.96,17,30,30
1188,0.5,0.5,4,1.5,1188,56,4.02,22,30,30
1189,0.5,0.5,4,1.5,1189,50,4.88,19,30,30
1190,0.5,0.5,4,2.0,1190,52,4.65,19,30,30
1191,0.5,0.5,4,2.0,1191,54,4.09,31,30,30
1192,0.5,0.5,4,2.0,1192,54,4.39,16,30,30
1193,0.5,0.5,4,2.0,1193,47,5.17,25,30,30
1194,0.5,0.5,4,2.0,1194,52,4.56,17,30,30
1195,0.5,0.5,4,2.0,1195,67,3.37,16,30,30
1196,0.5,0.5,4,2.0,1196,55,4.27,25,30,30
1197,0.5,0.5,4,2.0,1197,58,3.72,29,30,30
1198,0.5,0.5,4,2.0,1198,54,4.39,24,30,30
1199,0.5,0.5,4,2.0,1199,68,3.43,14,30,30
1200,0.7,0.1,1,0.0,1200,20,3.75,653,30,30
1201,0.7,0.1,1,0.0,1201,16,3.31,627,30,30
1202,0.7,0.1,1,0.0,1202,14,4.29,637,30,30
1203,0.7,0.1,1,0.0,1203,21,3.62,619,30,30
1204,0.7,0.1,1,0.0,1204,20,3.05,632,30,30
1205,0.7,0.1,1,0.0,1205,18,3.33,603,30,30
1206,0.7,0.1,1,0.0,1206,25,3.28,619,30,30
1207,0.7,0.1,1,0.0,1207,16,4.31,657,30,30
1208,0.7,0.1,1,0.0,1208,21,3.48,624,30,30
1209,0.7,0.1,1,0.0,1209,21,3.33,613,30,30
1210,0.7,0.1,1,0.5,1210,4,15.25,646,30,30
1211,0.7,0.1,1,0.5,1211,5,12.2,630,30,30
1212,0.7,0.1,1,0.5,1212,4,14.75,621,30,30
1213,0.7,0.1,1,0.5,1213,2,35.5,645,30,30
1214,0.7,0.1,1,0.5,1214,3,21.0,609,30,30
1215,0.7,0.1,1,0.5,1215,4,17.75,623,30,30
1216,0.7,0.1,1,0.5,1216,4,17.0,628,30,30
1217,0.7,0.1,1,0.5,1217,2,26.5,626,30,30
1218,0.7,0.1,1,0.5,1218,5,10.6,637,30,30
1219,0.7,0.1,1,0.5,1219,4,13.0,647,30,30
1220,0.7,0.1,1,1.0,1220,4,17.0,625,30,30
1221,0.7,0.1,1,1.0,1221,2,25.5,611,30,30
1222,0.7,0.1,1,1.0,1222,4,17.25,605,30,30
1223,0.7,0.1,1,1.0,1223,2,31.0,630,30,30
1224,0.7,0.1,1,1.0,1224,3,18.67,627,30,30
1225,0.7,0.1,1,1.0,1225,3,16.67,624,30,30
1226,0.7,0.1,1,1.0,1226,3,24.0,654,30,30
1227,0.7,0.1,1,1.0,1227,4,16.0,612,30,30
1228,0.7,0.1,1,1.0,1228,2,27.0,620,30,30
1229,0.7,0.1,1,1.0,1229,4,15.5,627,30,30
