,density,minority_pc,homophily,distaste,Run,cluster_count,cluster_size_avarage,happy,height,width
1230,0.7,0.1,1,1.5,1230,3,22.67,626,30,30
1231,0.7,0.1,1,1.5,1231,3,18.67,645,30,30
1232,0.7,0.1,1,1.5,1232,6,11.0,626,30,30
1233,0.7,0.1,1,1.5,1233,6,12.0,636,30,30
1234,0.7,0.1,1,1.5,1234,4,15.75,624,30,30
1235,0.7,0.1,1,1.5,1235,4,15.0,623,30,30
1236,0.7,0.1,1,1.5,1236,2,26.5,629,30,30
1237,0.7,0.1,1,1.5,1237,4,15.75,634,30,30
1238,0.7,0.1,1,1.5,1238,5,10.8,640,30,30
1239,0.7,0.1,1,1.5,1239,2,36.0,621,30,30
1240,0.7,0.1,1,2.0,1240,4,17.25,639,30,30
1241,0.7,0.1,1,2.0,1241,5,11.8,634,30,30
1242,0.7,0.1,1,2.0,1242,4,16.0,662,30,30
1243,0.7,0.1,1,2.0,1243,4,17.5,642,30,30
1244,0.7,0.1,1,2.0,1244,4,14.75,618,30,30
1245,0.7,0.1,1,2.0,1245,5,13.4,612,30,30
1246,0.7,0.1,1,2.0,1246,5,11.8,637,30,30
1247,0.7,0.1,1,2.0,1247,5,14.0,628,30,30
1248,0.7,0.1,1,2.0,1248,4,14.25,631,30,30
1249,0.7,0.1,1,2.0,1249,4,16.5,611,30,30
1250,0.7,0.1,2,0.0,1250,6,10.83,649,30,30
1251,0.7,0.1,2,0.0,1251,11,7.0,629,30,30
1252,0.7,0.1,2,0.0,1252,10,7.1,644,30,30
1253,0.7,0.1,2,0.0,1253,7,8.57,629,30,30
1254,0.7,0.1,2,0.0,1254,7,8.57,622,30,30
1255,0.7,0.1,2,0.0,1255,5,9.8,643,30,30
1256,0.7,0.1,2,0.0,1256,8,8.0,636,30,30
1257,0.7,0.1,2,0.0,1257,12,6.75,654,30,30
1258,0.7,0.1,2,0.0,1258,9,8.44,657,30,30
1259,0.7,0.1,2,0.0,1259,8,7.0,643,30,30
1260,0.7,0.1,2,0.5,1260,2,35.5,608,30,30
1261,0.7,0.1,2,0.5,1261,3,21.67,633,30,30
1262,0.7,0.1,2,0.5,1262,4,19.0,624,30,30
1263,0.7,0.1,2,0.5,1263,3,24.67,636,30,30
1264,0.7,0.1,2,0.5,1264,4,14.75,643,30,30
1265,0.7,0.1,2,0.5,1265,3,24.67,627,30,30
1266,0.7,0.1,2,0.5,1266,2,31.5,609,30,30
1267,0.7,0.1,2,0.5,1267,2,31.5,634,30,30
1268,0.7,0.1,2,0.5,1268,3,21.0,644,30,30
1269,0.7,0.1,2,0.5,1269,4,16.75,625,30,30
1270,0.7,0.1,2,1.0,1270,2,30.5,629,30,30
1271,0.7,0.1,2,1.0,1271,6,10.67,631,30,30
1272,0.7,0.1,2,1.0,1272,2,35.0,627,30,30
1273,0.7,0.1,2,1.0,1273,2,36.0,630,30,30
1274,0.7,0.1,2,1.0,1274,4,13.5,629,30,30
1275,0.7,0.1,2,1.0,1275,3,16.67,630,30,30
1276,0.7,0.1,2,1.0,1276,3,19.0,633,30,30
1277,0.7,0.1,2,1.0,1277,2,29.0,605,30,30
1278,0.7,0.1,2,1.0,1278,3,19.0,655,30,30
1279,0.7,0.1,2,1.0,1279,3,18.67,614,30,30
1280,0.7,0.1,2,1.5,1280,3,19.0,630,30,30
1281,0.7,0.1,2,1.5,1281,1,62.0,614,30,30
1282,0.7,0.1,2,1.5,1282,2,26.5,625,30,30
1283,0.7,0.1,2,1.5,1283,3,18.33,654,30,30
1284,0.7,0.1,2,1.5,1284,5,13.8,631,30,30
1285,0.7,0.1,2,1.5,1285,4,16.5,617,30,30
1286,0.7,0.1,2,1.5,1286,3,21.67,617,30,30
1287,0.7,0.1,2,1.5,1287,2,35.5,637,30,30
1288,0.7,0.1,2,1.5,1288,1,54.0,639,30,30
1289,0.7,0.1,2,1.5,1289,2,29.0,627,30,30
1290,0.7,0.1,2,2.0,1290,2,36.5,629,30,30
1291,0.7,0.1,2,2.0,1291,2,29.5,619,30,30
1292,0.7,0.1,2,2.0,1292,3,18.33,639,30,30
1293,0.7,0.1,2,2.0,1293,2,35.5,637,30,30
1294,0.7,0.1,2,2.0,1294,3,22.67,637,30,30
1295,0.7,0.1,2,2.0,1295,1,69.0,620,30,30
1296,0.7,0.1,2,2.0,1296,2,27.5,623,30,30
1297,0.7,0.1,2,2.0,1297,3,19.0,634,30,30
1298,0.7,0.1,2,2.0,1298,1,49.0,640,30,30
1299,0.7,0.1,2,2.0,1299,2,32.5,622,30,30
1300,0.7,0.1,3,0.0,1300,14,2.93,605,30,30
1301,0.7,0.1,3,0.0,1301,5,12.6,606,30,30
1302,0.7,0.1,3,0.0,1302,6,11.33,624,30,30
1303,0.7,0.1,3,0.0,1303,4,19.5,629,30,30
1304,0.7,0.1,3,0.0,1304,5,14.4,629,30,30
1305,0.7,0.1,3,0.0,1305,5,10.4,619,30,30
1306,0.7,0.1,3,0.0,1306,11,5.18,620,30,30
1307,0.7,0.1,3,0.0,1307,16,3.56,611,30,30
1308,0.7,0.1,3,0.0,1308,3,18.33,635,30,30
1309,0.7,0.1,3,0.0,1309,20,3.2,618,30,30
1310,0.7,0.1,3,0.5,1310,2,34.0,615,30,30
1311,0.7,0.1,3,0.5,1311,3,23.33,645,30,30
1312,0.7,0.1,3,0.5,1312,2,27.0,623,30,30
1313,0.7,0.1,3,0.5,1313,2,29.0,640,30,30
1314,0.7,0.1,3,0.5,1314,1,57.0,627,30,30
1315,0.7,0.1,3,0.5,1315,9,6.33,620,30,30
1316,0.7,0.1,3,0.5,1316,2,30.0,608,30,30
1317,0.7,0.1,3,0.5,1317,4,16.75,626,30,30
1318,0.7,0.1,3,0.5,1318,2,38.0,636,30,30
1319,0.7,0.1,3,0.5,1319,2,31.5,633,30,30
1320,0.7,0.1,3,1.0,1320,1,68.0,613,30,30
1321,0.7,0.1,3,1.0,1321,1,80.0,642,30,30
1322,0.7,0.1,3,1.0,1322,2,21.5,612,30,30
1323,0.7,0.1,3,1.0,1323,1,56.0,648,30,30
1324,0.7,0.1,3,1.0,1324,1,59.0,624,30,30
1325,0.7,0.1,3,1.0,1325,1,70.0,624,30,30
1326,0.7,0.1,3,1.0,1326,1,56.0,622,30,30
1327,0.7,0.1,3,1.0,1327,1,65.0,650,30,30
1328,0.7,0.1,3,1.0,1328,1,65.0,622,30,30
1329,0.7,0.1,3,1.0,1329,1,64.0,612,30,30
1330,0.7,0.1,3,1.5,1330,21,2.9,504,30,30
1331,0.7,0.1,3,1.5,1331,35,1.71,511,30,30
1332,0.7,0.1,3,1.5,1332,32,2.06,523,30,30
1333,0.7,0.1,3,1.5,1333,31,1.81,484,30,30
1334,0.7,0.1,3,1.5,1334,34,1.74,497,30,30
1335,0.7,0.1,3,1.5,1335,30,2.27,510,30,30
1336,0.7,0.1,3,1.5,1336,33,2.33,490,30,30
1337,0.7,0.1,3,1.5,1337,33,2.0,516,30,30
1338,0.7,0.1,3,1.5,1338,34,1.79,474,30,30
1339,0.7,0.1,3,1.5,1339,33,1.97,517,30,30
1340,0.7,0.1,3,2.0,1340,34,1.79,499,30,30
1341,0.7,0.1,3,2.0,1341,34,2.03,472,30,30
1342,0.7,0.1,3,2.0,1342,39,1.69,504,30,30
1343,0.7,0.1,3,2.0,1343,32,1.81,503,30,30
1344,0.7,0.1,3,2.0,1344,25,2.2,510,30,30
1345,0.7,0.1,3,2.0,1345,27,2.41,497,30,30
1346,0.7,0.1,3,2.0,1346,34,2.26,454,30,30
1347,0.7,0.1,3,2.0,1347,30,2.23,498,30,30
1348,0.7,0.1,3,2.0,1348,34,1.79,516,30,30
1349,0.7,0.1,3,2.0,1349,28,2.07,529,30,30
1350,0.7,0.1,4,0.0,1350,11,5.64,629,30,30
1351,0.7,0.1,4,0.0,1351,8,7.5,644,30,30
1352,0.7,0.1,4,0.0,1352,9,7.33,631,30,30
1353,0.7,0.1,4,0.0,1353,17,3.71,604,30,30
1354,0.7,0.1,4,0.0,1354,19,3.16,602,30,30
1355,0.7,0.1,4,0.0,1355,36,1.86,583,30,30
1356,0.7,0.1,4,0.0,1356,15,5.07,637,30,30
1357,0.7,0.1,4,0.0,1357,36,1.69,568,30,30
1358,0.7,0.1,4,0.0,1358,36,1.58,591,30,30
1359,0.7,0.1,4,0.0,1359,6,10.83,630,30,30
1360,0.7,0.1,4,0.5,1360,31,2.29,526,30,30
1361,0.7,0.1,4,0.5,1361,26,2.23,514,30,30
1362,0.7,0.1,4,0.5,1362,28,2.64,500,30,30
1363,0.7,0.1,4,0.5,1363,31,2.45,508,30,30
1364,0.7,0.1,4,0.5,1364,31,1.9,532,30,30
1365,0.7,0.1,4,0.5,1365,25,1.68,562,30,30
1366,0.7,0.1,4,0.5,1366,28,1.82,533,30,30
1367,0.7,0.1,4,0.5,1367,34,2.03,541,30,30
1368,0.7,0.1,4,0.5,1368,31,2.1,498,30,30
1369,0.7,0.1,4,0.5,1369,25,2.36,526,30,30
1370,0.7,0.1,4,1.0,1370,29,1.55,484,30,30
1371,0.7,0.1,4,1.0,1371,32,1.91,490,30,30
1372,0.7,0.1,4,1.0,1372,28,1.68,482,30,30
1373,0.7,0.1,4,1.0,1373,26,2.04,521,30,30
1374,0.7,0.1,4,1.0,1374,31,2.03,485,30,30
1375,0.7,0.1,4,1.0,1375,31,1.9,468,30,30
1376,0.7,0.1,4,1.0,1376,36,1.5,519,30,30
1377,0.7,0.1,4,1.0,1377,32,2.06,503,30,30
1378,0.7,0.1,4,1.0,1378,34,2.21,446,30,30
1379,0.7,0.1,4,1.0,1379,29,1.86,549,30,30
1380,0.7,0.1,4,1.5,1380,32,1.62,464,30,30
1381,0.7,0.1,4,1.5,1381,32,2.12,428,30,30
1382,0.7,0.1,4,1.5,1382,27,2.04,469,30,30
1383,0.7,0.1,4,1.5,1383,32,1.88,449,30,30
1384,0.7,0.1,4,1.5,1384,39,1.67,418,30,30
1385,0.7,0.1,4,1.5,1385,45,1.49,418,30,30
1386,0.7,0.1,4,1.5,1386,27,2.19,436,30,30
1387,0.7,0.1,4,1.5,1387,31,2.0,422,30,30
1388,0.7,0.1,4,1.5,1388,32,1.88,447,30,30
1389,0.7,0.1,4,1.5,1389,30,2.27,476,30,30
1390,0.7,0.1,4,2.0,1390,35,1.83,438,30,30
1391,0.7,0.1,4,2.0,1391,33,2.0,429,30,30
1392,0.7,0.1,4,2.0,1392,35,1.51,491,30,30
1393,0.7,0.1,4,2.0,1393,37,1.78,392,30,30
1394,0.7,0.1,4,2.0,1394,34,1.71,448,30,30
1395,0.7,0.1,4,2.0,1395,34,1.85,460,30,30
1396,0.7,0.1,4,2.0,1396,30,1.83,459,30,30
1397,0.7,0.1,4,2.0,1397,38,2.03,429,30,30
1398,0.7,0.1,4,2.0,1398,35,2.0,454,30,30
1399,0.7,0.1,4,2.0,1399,38,1.47,433,30,30
1400,0.7,0.3,1,0.0,1400,30,6.0,638,30,30
1401,0.7,0.3,1,0.0,1401,31,6.03,623,30,30
1402,0.7,0.3,1,0.0,1402,32,5.34,605,30,30
1403,0.7,0.3,1,0.0,1403,27,8.19,651,30,30
1404,0.7,0.3,1,0.0,1404,31,5.58,615,30,30
1405,0.7,0.3,1,0.0,1405,36,4.89,628,30,30
1406,0.7,0.3,1,0.0,1406,35,5.4,621,30,30
1407,0.7,0.3,1,0.0,1407,26,7.77,619,30,30
1408,0.7,0.3,1,0.0,1408,27,7.63,656,30,30
1409,0.7,0.3,1,0.0,1409,38,5.0,623,30,30
1410,0.7,0.3,1,0.5,1410,4,43.75,621,30,30
1411,0.7,0.3,1,0.5,1411,8,24.5,626,30,30
1412,0.7,0.3,1,0.5,1412,9,21.44,629,30,30
1413,0.7,0.3,1,0.5,1413,5,36.0,625,30,30
1414,0.7,0.3,1,0.5,1414,5,38.2,644,30,30
1415,0.7,0.3,1,0.5,1415,5,35.8,605,30,30
1416,0.7,0.3,1,0.5,1416,9,23.11,606,30,30
1417,0.7,0.3,1,0.5,1417,9,20.33,660,30,30
1418,0.7,0.3,1,0.5,1418,5,39.0,634,30,30
1419,0.7,0.3,1,0.5,1419,7,28.29,628,30,30
1420,0.7,0.3,1,1.0,1420,2,89.0,622,30,30
1421,0.7,0.3,1,1.0,1421,4,49.75,622,30,30
1422,0.7,0.3,1,1.0,1422,3,67.67,659,30,30
1423,0.7,0.3,1,1.0,1423,3,62.67,623,30,30
1424,0.7,0.3,1,1.0,1424,4,45.75,632,30,30
1425,0.7,0.3,1,1.0,1425,3,63.0,620,30,30
1426,0.7,0.3,1,1.0,1426,3,72.67,632,30,30
1427,0.7,0.3,1,1.0,1427,4,49.0,636,30,30
1428,0.7,0.3,1,1.0,1428,3,64.33,644,30,30
1429,0.7,0.3,1,1.0,1429,5,38.8,656,30,30
1430,0.7,0.3,1,1.5,1430,3,66.67,639,30,30
1431,0.7,0.3,1,1.5,1431,4,45.5,598,30,30
1432,0.7,0.3,1,1.5,1432,6,29.33,611,30,30
1433,0.7,0.3,1,1.5,1433,6,31.5,630,30,30
1434,0.7,0.3,1,1.5,1434,4,50.5,619,30,30
1435,0.7,0.3,1,1.5,1435,3,65.33,642,30,30
1436,0.7,0.3,1,1.5,1436,3,55.0,631,30,30
1437,0.7,0.3,1,1.5,1437,3,69.0,635,30,30
1438,0.7,0.3,1,1.5,1438,5,37.4,643,30,30
1439,0.7,0.3,1,1.5,1439,3,62.33,648,30,30
1440,0.7,0.3,1,2.0,1440,4,41.0,631,30,30
1441,0.7,0.3,1,2.0,1441,5,38.8,635,30,30
1442,0.7,0.3,1,2.0,1442,2,110.0,656,30,30
1443,0.7,0.3,1,2.0,1443,3,60.67,628,30,30
1444,0.7,0.3,1,2.0,1444,3,57.33,612,30,30
1445,0.7,0.3,1,2.0,1445,3,57.67,636,30,30
1446,0.7,0.3,1,2.0,1446,4,43.75,613,30,30
1447,0.7,0.3,1,2.0,1447,5,39.6,619,30,30
1448,0.7,0.3,1,2.0,1448,3,60.67,621,30,30
1449,0.7,0.3,1,2.0,1449,3,62.0,635,30,30
1450,0.7,0.3,2,0.0,1450,9,22.89,639,30,30
1451,0.7,0.3,2,0.0,1451,11,16.27,650,30,30
1452,0.7,0.3,2,0.0,1452,14,13.57,631,30,30
1453,0.7,0.3,2,0.0,1453,11,19.45,616,30,30
1454,0.7,0.3,2,0.0,1454,13,14.23,636,30,30
1455,0.7,0.3,2,0.0,1455,10,18.9,604,30,30
1456,0.7,0.3,2,0.0,1456,13,14.08,661,30,30
1457,0.7,0.3,2,0.0,1457,11,18.55,657,30,30
1458,0.7,0.3,2,0.0,1458,10,20.3,635,30,30
1459,0.7,0.3,2,0.0,1459,10,16.7,620,30,30
1460,0.7,0.3,2,0.5,1460,8,23.75,618,30,30
1461,0.7,0.3,2,0.5,1461,5,42.4,665,30,30
1462,0.7,0.3,2,0.5,1462,5,33.2,608,30,30
1463,0.7,0.3,2,0.5,1463,4,49.5,622,30,30
1464,0.7,0.3,2,0.5,1464,4,49.25,622,30,30
1465,0.7,0.3,2,0.5,1465,5,32.6,617,30,30
1466,0.7,0.3,2,0.5,1466,5,33.8,603,30,30
1467,0.7,0.3,2,0.5,1467,3,58.0,638,30,30
1468,0.7,0.3,2,0.5,1468,2,93.0,646,30,30
1469,0.7,0.3,2,0.5,1469,4,47.5,634,30,30
1470,0.7,0.3,2,1.0,1470,3,64.67,650,30,30
1471,0.7,0.3,2,1.0,1471,4,48.0,620,30,30
1472,0.7,0.3,2,1.0,1472,2,101.5,653,30,30
1473,0.7,0.3,2,1.0,1473,3,57.67,610,30,30
1474,0.7,0.3,2,1.0,1474,3,61.33,628,30,30
1475,0.7,0.3,2,1.0,1475,5,36.8,628,30,30
1476,0.7,0.3,2,1.0,1476,4,46.75,617,30,30
1477,0.7,0.3,2,1.0,1477,5,39.4,608,30,30
1478,0.7,0.3,2,1.0,1478,3,62.0,627,30,30
1479,0.7,0.3,2,1.0,1479,4,52.25,618,30,30
1480,0.7,0.3,2,1.5,1480,2,92.5,631,30,30
1481,0.7,0.3,2,1.5,1481,1,187.0,632,30,30
1482,0.7,0.3,2,1.5,1482,2,94.0,621,30,30
1483,0.7,0.3,2,1.5,1483,3,61.67,624,30,30
1484,0.7,0.3,2,1.5,1484,1,170.0,639,30,30
1485,0.7,0.3,2,1.5,1485,2,90.5,627,30,30
1486,0.7,0.3,2,1.5,1486,2,97.5,639,30,30
1487,0.7,0.3,2,1.5,1487,3,65.67,618,30,30
1488,0.7,0.3,2,1.5,1488,3,60.33,626,30,30
1489,0.7,0.3,2,1.5,1489,1,186.0,633,30,30
1490,0.7,0.3,2,2.0,1490,1,183.0,617,30,30
1491,0.7,0.3,2,2.0,1491,2,97.5,617,30,30
1492,0.7,0.3,2,2.0,1492,2,85.0,627,30,30
1493,0.7,0.3,2,2.0,1493,2,95.5,656,30,30
1494,0.7,0.3,2,2.0,1494,2,88.0,617,30,30
1495,0.7,0.3,2,2.0,1495,1,195.0,628,30,30
1496,0.7,0.3,2,2.0,1496,2,92.5,612,30,30
1497,0.7,0.3,2,2.0,1497,3,62.0,639,30,30
1498,0.7,0.3,2,2.0,1498,1,177.0,633,30,30
1499,0.7,0.3,2,2.0,1499,1,181.0,633,30,30
1500,0.7,0.3,3,0.0,1500,5,35.8,622,30,30
1501,0.7,0.3,3,0.0,1501,8,23.62,617,30,30
1502,0.7,0.3,3,0.0,1502,4,53.25,660,30,30
1503,0.7,0.3,3,0.0,1503,5,34.6,627,30,30
1504,0.7,0.3,3,0.0,1504,10,20.4,634,30,30
1505,0.7,0.3,3,0.0,1505,8,22.12,623,30,30
1506,0.7,0.3,3,0.0,1506,10,19.4,663,30,30
1507,0.7,0.3,3,0.0,1507,8,21.62,625,30,30
1508,0.7,0.3,3,0.0,1508,9,20.11,621,30,30
1509,0.7,0.3,3,0.0,1509,7,24.86,602,30,30
1510,0.7,0.3,3,0.5,1510,2,91.0,623,30,30
1511,0.7,0.3,3,0.5,1511,3,60.67,630,30,30
1512,0.7,0.3,3,0.5,1512,4,47.25,629,30,30
1513,0.7,0.3,3,0.5,1513,2,93.5,645,30,30
1514,0.7,0.3,3,0.5,1514,2,88.0,632,30,30
1515,0.7,0.3,3,0.5,1515,1,171.0,634,30,30
1516,0.7,0.3,3,0.5,1516,2,89.5,635,30,30
1517,0.7,0.3,3,0.5,1517,3,65.67,642,30,30
1518,0.7,0.3,3,0.5,1518,3,65.33,644,30,30
1519,0.7,0.3,3,0.5,1519,1,178.0,642,30,30
1520,0.7,0.3,3,1.0,1520,2,91.0,638,30,30
1521,0.7,0.3,3,1.0,1521,4,45.0,617,30,30
1522,0.7,0.3,3,1.0,1522,1,195.0,615,30,30
1523,0.7,0.3,3,1.0,1523,2,90.5,629,30,30
1524,0.7,0.3,3,1.0,1524,1,181.0,632,30,30
1525,0.7,0.3,3,1.0,1525,2,98.5,641,30,30
1526,0.7,0.3,3,1.0,1526,2,80.5,614,30,30
1527,0.7,0.3,3,1.0,1527,1,203.0,635,30,30
1528,0.7,0.3,3,1.0,1528,1,207.0,657,30,30
1529,0.7,0.3,3,1.0,1529,2,94.0,646,30,30
1530,0.7,0.3,3,1.5,1530,36,5.47,345,30,30
1531,0.7,0.3,3,1.5,1531,36,5.5,321,30,30
1532,0.7,0.3,3,1.5,1532,36,4.78,350,30,30
1533,0.7,0.3,3,1.5,1533,43,4.33,264,30,30
1534,0.7,0.3,3,1.5,1534,41,4.41,308,30,30
1535,0.7,0.3,3,1.5,1535,34,5.29,294,30,30
1536,0.7,0.3,3,1.5,1536,40,4.47,262,30,30
1537,0.7,0.3,3,1.5,1537,31,6.19,298,30,30
1538,0.7,0.3,3,1.5,1538,41,3.98,304,30,30
1539,0.7,0.3,3,1.5,1539,38,4.87,299,30,30
1540,0.7,0.3,3,2.0,1540,46,3.98,245,30,30
1541,0.7,0.3,3,2.0,1541,38,4.5,268,30,30
1542,0.7,0.3,3,2.0,1542,45,4.29,276,30,30
1543,0.7,0.3,3,2.0,1543,38,4.87,281,30,30
1544,0.7,0.3,3,2.0,1544,38,5.21,268,30,30
1545,0.7,0.3,3,2.0,1545,38,4.82,298,30,30
1546,0.7,0.3,3,2.0,1546,49,3.69,260,30,30
1547,0.7,0.3,3,2.0,1547,37,5.27,242,30,30
1548,0.7,0.3,3,2.0,1548,46,4.02,257,30,30
1549,0.7,0.3,3,2.0,1549,33,5.64,271,30,30
1550,0.7,0.3,4,0.0,1550,11,16.27,641,30,30
1551,0.7,0.3,4,0.0,1551,7,26.29,640,30,30
1552,0.7,0.3,4,0.0,1552,3,65.33,641,30,30
1553,0.7,0.3,4,0.0,1553,10,17.7,591,30,30
1554,0.7,0.3,4,0.0,1554,2,86.0,626,30,30
1555,0.7,0.3,4,0.0,1555,3,63.67,621,30,30
1556,0.7,0.3,4,0.0,1556,3,67.0,625,30,30
1557,0.7,0.3,4,0.0,1557,5,37.0,621,30,30
1558,0.7,0.3,4,0.0,1558,3,63.67,639,30,30
1559,0.7,0.3,4,0.0,1559,2,103.5,650,30,30
1560,0.7,0.3,4,0.5,1560,26,7.46,457,30,30
1561,0.7,0.3,4,0.5,1561,27,6.81,452,30,30
1562,0.7,0.3,4,0.5,1562,25,7.0,453,30,30
1563,0.7,0.3,4,0.5,1563,24,8.08,485,30,30
1564,0.7,0.3,4,0.5,1564,38,4.95,414,30,30
1565,0.7,0.3,4,0.5,1565,24,8.12,474,30,30
1566,0.7,0.3,4,0.5,1566,26,7.77,433,30,30
1567,0.7,0.3,4,0.5,1567,28,6.75,432,30,30
1568,0.7,0.3,4,0.5,1568,27,7.15,524,30,30
1569,0.7,0.3,4,0.5,1569,33,5.7,441,30,30
1570,0.7,0.3,4,1.0,1570,36,5.64,298,30,30
1571,0.7,0.3,4,1.0,1571,37,4.59,311,30,30
1572,0.7,0.3,4,1.0,1572,29,6.31,320,30,30
1573,0.7,0.3,4,1.0,1573,27,7.15,309,30,30
1574,0.7,0.3,4,1.0,1574,31,5.45,311,30,30
1575,0.7,0.3,4,1.0,1575,44,4.3,295,30,30
1576,0.7,0.3,4,1.0,1576,37,4.73,297,30,30
1577,0.7,0.3,4,1.0,1577,35,5.66,305,30,30
1578,0.7,0.3,4,1.0,1578,42,4.52,293,30,30
1579,0.7,0.3,4,1.0,1579,29,6.52,312,30,30
1580,0.7,0.3,4,1.5,1580,44,4.45,162,30,30
1581,0.7,0.3,4,1.5,1581,48,4.12,146,30,30
1582,0.7,0.3,4,1.5,1582,58,3.03,180,30,30
1583,0.7,0.3,4,1.5,1583,60,3.03,145,30,30
1584,0.7,0.3,4,1.5,1584,52,3.46,218,30,30
1585,0.7,0.3,4,1.5,1585,42,4.45,206,30,30
1586,0.7,0.3,4,1.5,1586,59,3.64,75,30,30
1587,0.7,0.3,4,1.5,1587,64,2.84,180,30,30
1588,0.7,0.3,4,1.5,1588,55,3.67,144,30,30
1589,0.7,0.3,4,1.5,1589,60,2.92,164,30,30
1590,0.7,0.3,4,2.0,1590,39,5.15,173,30,30
1591,0.7,0.3,4,2.0,1591,38,5.11,196,30,30
1592,0.7,0.3,4,2.0,1592,47,4.23,188,30,30
1593,0.7,0.3,4,2.0,1593,43,4.53,185,30,30
1594,0.7,0.3,4,2.0,1594,50,3.82,158,30,30
1595,0.7,0.3,4,2.0,1595,52,3.71,186,30,30
1596,0.7,0.3,4,2.0,1596,42,4.29,171,30,30
1597,0.7,0.3,4,2.0,1597,55,3.36,151,30,30
1598,0.7,0.3,4,2.0,1598,56,3.34,144,30,30
1599,0.7,0.3,4,2.0,1599,52,2.9,213,30,30
1600,0.7,0.5,1,0.0,1600,16,20.06,637,30,30
1601,0.7,0.5,1,0.0,1601,18,17.17,604,30,30
1602,0.7,0.5,1,0.0,1602,10,32.2,634,30,30
1603,0.7,0.5,1,0.0,1603,15,21.73,626,30,30
1604,0.7,0.5,1,0.0,1604,13,25.15,639,30,30
1605,0.7,0.5,1,0.0,1605,16,18.62,624,30,30
1606,0.7,0.5,1,0.0,1606,15,20.8,639,30,30
1607,0.7,0.5,1,0.0,1607,23,12.83,627,30,30
1608,0.7,0.5,1,0.0,1608,19,16.74,619,30,30
1609,0.7,0.5,1,0.0,1609,19,15.74,630,30,30
1610,0.7,0.5,1,0.5,1610,4,74.0,619,30,30
1611,0.7,0.5,1,0.5,1611,2,166.0,659,30,30
1612,0.7,0.5,1,0.5,1612,3,105.33,635,30,30
1613,0.7,0.5,1,0.5,1613,2,160.0,612,30,30
1614,0.7,0.5,1,0.5,1614,5,62.0,630,30,30
1615,0.7,0.5,1,0.5,1615,3,105.67,613,30,30
1616,0.7,0.5,1,0.5,1616,4,81.25,643,30,30
1617,0.7,0.5,1,0.5,1617,3,100.0,626,30,30
1618,0.7,0.5,1,0.5,1618,3,112.33,634,30,30
1619,0.7,0.5,1,0.5,1619,5,62.6,625,30,30
1620,0.7,0.5,1,1.0,1620,4,70.25,616,30,30
