,density,minority_pc,homophily,distaste,Run,cluster_count,cluster_size_avarage,happy,height,width
1621,0.7,0.5,1,1.0,1621,2,160.5,628,30,30
1622,0.7,0.5,1,1.0,1622,3,97.67,619,30,30
1623,0.7,0.5,1,1.0,1623,3,111.67,659,30,30
1624,0.7,0.5,1,1.0,1624,2,153.0,618,30,30
1625,0.7,0.5,1,1.0,1625,2,158.5,640,30,30
1626,0.7,0.5,1,1.0,1626,1,333.0,650,30,30
1627,0.7,0.5,1,1.0,1627,3,102.33,625,30,30
1628,0.7,0.5,1,1.0,1628,1,306.0,618,30,30
1629,0.7,0.5,1,1.0,1629,2,156.0,621,30,30
1630,0.7,0.5,1,1.5,1630,3,99.67,615,30,30
1631,0.7,0.5,1,1.5,1631,2,155.0,643,30,30
1632,0.7,0.5,1,1.5,1632,1,317.0,635,30,30
1633,0.7,0.5,1,1.5,1633,2,155.5,622,30,30
1634,0.7,0.5,1,1.5,1634,1,348.0,629,30,30
1635,0.7,0.5,1,1.5,1635,2,172.0,637,30,30
1636,0.7,0.5,1,1.5,1636,2,159.0,621,30,30
1637,0.7,0.5,1,1.5,1637,4,78.0,633,30,30
1638,0.7,0.5,1,1.5,1638,1,322.0,636,30,30
1639,0.7,0.5,1,1.5,1639,1,320.0,607,30,30
1640,0.7,0.5,1,2.0,1640,1,306.0,640,30,30
1641,0.7,0.5,1,2.0,1641,1,306.0,611,30,30
1642,0.7,0.5,1,2.0,1642,2,164.5,646,30,30
1643,0.7,0.5,1,2.0,1643,2,163.5,637,30,30
1644,0.7,0.5,1,2.0,1644,1,305.0,606,30,30
1645,0.7,0.5,1,2.0,1645,1,328.0,644,30,30
1646,0.7,0.5,1,2.0,1646,2,163.5,627,30,30
1647,0.7,0.5,1,2.0,1647,2,159.0,625,30,30
1648,0.7,0.5,1,2.0,1648,2,150.5,622,30,30
1649,0.7,0.5,1,2.0,1649,3,104.33,638,30,30
1650,0.7,0.5,2,0.0,1650,7,44.71,614,30,30
1651,0.7,0.5,2,0.0,1651,7,42.86,618,30,30
1652,0.7,0.5,2,0.0,1652,7,41.0,599,30,30
1653,0.7,0.5,2,0.0,1653,4,78.5,653,30,30
1654,0.7,0.5,2,0.0,1654,4,83.0,627,30,30
1655,0.7,0.5,2,0.0,1655,7,40.86,607,30,30
1656,0.7,0.5,2,0.0,1656,8,38.12,618,30,30
1657,0.7,0.5,2,0.0,1657,2,160.0,621,30,30
1658,0.7,0.5,2,0.0,1658,5,67.2,639,30,30
1659,0.7,0.5,2,0.0,1659,6,53.17,640,30,30
1660,0.7,0.5,2,0.5,1660,1,323.0,639,30,30
1661,0.7,0.5,2,0.5,1661,2,158.5,636,30,30
1662,0.7,0.5,2,0.5,1662,3,102.67,608,30,30
1663,0.7,0.5,2,0.5,1663,1,309.0,635,30,30
1664,0.7,0.5,2,0.5,1664,3,99.67,643,30,30
1665,0.7,0.5,2,0.5,1665,2,147.5,626,30,30
1666,0.7,0.5,2,0.5,1666,2,158.0,634,30,30
1667,0.7,0.5,2,0.5,1667,2,163.5,641,30,30
1668,0.7,0.5,2,0.5,1668,2,154.0,624,30,30
1669,0.7,0.5,2,0.5,1669,2,148.5,629,30,30
1670,0.7,0.5,2,1.0,1670,2,141.5,646,30,30
1671,0.7,0.5,2,1.0,1671,2,153.5,632,30,30
1672,0.7,0.5,2,1.0,1672,1,328.0,635,30,30
1673,0.7,0.5,2,1.0,1673,2,159.0,621,30,30
1674,0.7,0.5,2,1.0,1674,3,105.67,630,30,30
1675,0.7,0.5,2,1.0,1675,3,105.0,648,30,30
1676,0.7,0.5,2,1.0,1676,1,340.0,641,30,30
1677,0.7,0.5,2,1.0,1677,2,154.5,618,30,30
1678,0.7,0.5,2,1.0,1678,2,159.5,624,30,30
1679,0.7,0.5,2,1.0,1679,1,309.0,637,30,30
1680,0.7,0.5,2,1.5,1680,1,316.0,614,30,30
1681,0.7,0.5,2,1.5,1681,2,153.0,602,30,30
1682,0.7,0.5,2,1.5,1682,1,306.0,648,30,30
1683,0.7,0.5,2,1.5,1683,1,319.0,632,30,30
1684,0.7,0.5,2,1.5,1684,2,152.5,628,30,30
1685,0.7,0.5,2,1.5,1685,2,159.0,637,30,30
1686,0.7,0.5,2,1.5,1686,1,281.0,622,30,30
1687,0.7,0.5,2,1.5,1687,1,322.0,645,30,30
1688,0.7,0.5,2,1.5,1688,1,325.0,655,30,30
1689,0.7,0.5,2,1.5,1689,1,294.0,642,30,30
1690,0.7,0.5,2,2.0,1690,1,337.0,631,30,30
1691,0.7,0.5,2,2.0,1691,1,302.0,621,30,30
1692,0.7,0.5,2,2.0,1692,1,325.0,633,30,30
1693,0.7,0.5,2,2.0,1693,1,299.0,625,30,30
1694,0.7,0.5,2,2.0,1694,1,293.0,603,30,30
1695,0.7,0.5,2,2.0,1695,2,162.5,613,30,30
1696,0.7,0.5,2,2.0,1696,1,311.0,632,30,30
1697,0.7,0.5,2,2.0,1697,1,321.0,623,30,30
1698,0.7,0.5,2,2.0,1698,2,147.0,622,30,30
1699,0.7,0.5,2,2.0,1699,2,171.0,655,30,30
1700,0.7,0.5,3,0.0,1700,5,67.8,652,30,30
1701,0.7,0.5,3,0.0,1701,2,175.5,645,30,30
1702,0.7,0.5,3,0.0,1702,2,156.5,601,30,30
1703,0.7,0.5,3,0.0,1703,2,166.0,648,30,30
1704,0.7,0.5,3,0.0,1704,1,313.0,650,30,30
1705,0.7,0.5,3,0.0,1705,3,106.0,635,30,30
1706,0.7,0.5,3,0.0,1706,3,109.33,606,30,30
1707,0.7,0.5,3,0.0,1707,3,109.67,626,30,30
1708,0.7,0.5,3,0.0,1708,5,61.4,626,30,30
1709,0.7,0.5,3,0.0,1709,5,65.2,627,30,30
1710,0.7,0.5,3,0.5,1710,1,303.0,627,30,30
1711,0.7,0.5,3,0.5,1711,2,153.5,614,30,30
1712,0.7,0.5,3,0.5,1712,1,332.0,651,30,30
1713,0.7,0.5,3,0.5,1713,2,165.5,640,30,30
1714,0.7,0.5,3,0.5,1714,3,96.33,620,30,30
1715,0.7,0.5,3,0.5,1715,2,162.5,654,30,30
1716,0.7,0.5,3,0.5,1716,1,329.0,647,30,30
1717,0.7,0.5,3,0.5,1717,4,78.0,607,30,30
1718,0.7,0.5,3,0.5,1718,1,316.0,629,30,30
1719,0.7,0.5,3,0.5,1719,2,152.5,615,30,30
1720,0.7,0.5,3,1.0,1720,2,157.0,647,30,30
1721,0.7,0.5,3,1.0,1721,1,279.0,598,30,30
1722,0.7,0.5,3,1.0,1722,1,317.0,635,30,30
1723,0.7,0.5,3,1.0,1723,1,310.0,637,30,30
1724,0.7,0.5,3,1.0,1724,2,158.5,626,30,30
1725,0.7,0.5,3,1.0,1725,1,318.0,639,30,30
1726,0.7,0.5,3,1.0,1726,2,148.0,628,30,30
1727,0.7,0.5,3,1.0,1727,1,317.0,629,30,30
1728,0.7,0.5,3,1.0,1728,1,278.0,625,30,30
1729,0.7,0.5,3,1.0,1729,1,351.0,650,30,30
1730,0.7,0.5,3,1.5,1730,24,14.0,295,30,30
1731,0.7,0.5,3,1.5,1731,34,9.21,173,30,30
1732,0.7,0.5,3,1.5,1732,26,12.46,298,30,30
1733,0.7,0.5,3,1.5,1733,25,13.2,237,30,30
1734,0.7,0.5,3,1.5,1734,26,11.62,271,30,30
1735,0.7,0.5,3,1.5,1735,26,12.0,144,30,30
1736,0.7,0.5,3,1.5,1736,22,15.5,269,30,30
1737,0.7,0.5,3,1.5,1737,29,11.31,238,30,30
1738,0.7,0.5,3,1.5,1738,30,10.73,193,30,30
1739,0.7,0.5,3,1.5,1739,24,12.17,347,30,30
1740,0.7,0.5,3,2.0,1740,23,14.26,129,30,30
1741,0.7,0.5,3,2.0,1741,26,12.35,95,30,30
1742,0.7,0.5,3,2.0,1742,26,12.5,129,30,30
1743,0.7,0.5,3,2.0,1743,30,10.43,94,30,30
1744,0.7,0.5,3,2.0,1744,28,11.25,93,30,30
1745,0.7,0.5,3,2.0,1745,26,12.46,116,30,30
1746,0.7,0.5,3,2.0,1746,46,6.59,126,30,30
1747,0.7,0.5,3,2.0,1747,26,12.27,125,30,30
1748,0.7,0.5,3,2.0,1748,29,11.0,123,30,30
1749,0.7,0.5,3,2.0,1749,15,22.73,101,30,30
1750,0.7,0.5,4,0.0,1750,1,312.0,621,30,30
1751,0.7,0.5,4,0.0,1751,5,65.2,628,30,30
1752,0.7,0.5,4,0.0,1752,1,328.0,640,30,30
1753,0.7,0.5,4,0.0,1753,1,316.0,624,30,30
1754,0.7,0.5,4,0.0,1754,1,303.0,633,30,30
1755,0.7,0.5,4,0.0,1755,2,152.0,645,30,30
1756,0.7,0.5,4,0.0,1756,2,145.0,614,30,30
1757,0.7,0.5,4,0.0,1757,3,102.33,632,30,30
1758,0.7,0.5,4,0.0,1758,3,103.0,654,30,30
1759,0.7,0.5,4,0.0,1759,3,104.33,618,30,30
1760,0.7,0.5,4,0.5,1760,34,8.62,392,30,30
1761,0.7,0.5,4,0.5,1761,27,12.41,441,30,30
1762,0.7,0.5,4,0.5,1762,17,19.59,486,30,30
1763,0.7,0.5,4,0.5,1763,30,10.2,422,30,30
1764,0.7,0.5,4,0.5,1764,20,15.15,432,30,30
1765,0.7,0.5,4,0.5,1765,34,9.41,383,30,30
1766,0.7,0.5,4,0.5,1766,30,11.07,427,30,30
1767,0.7,0.5,4,0.5,1767,25,12.12,426,30,30
1768,0.7,0.5,4,0.5,1768,39,7.03,358,30,30
1769,0.7,0.5,4,0.5,1769,27,11.33,428,30,30
1770,0.7,0.5,4,1.0,1770,31,10.16,210,30,30
1771,0.7,0.5,4,1.0,1771,25,12.92,135,30,30
1772,0.7,0.5,4,1.0,1772,29,11.34,203,30,30
1773,0.7,0.5,4,1.0,1773,26,12.04,154,30,30
1774,0.7,0.5,4,1.0,1774,21,16.62,181,30,30
1775,0.7,0.5,4,1.0,1775,25,11.92,201,30,30
1776,0.7,0.5,4,1.0,1776,29,10.55,216,30,30
1777,0.7,0.5,4,1.0,1777,27,12.11,216,30,30
1778,0.7,0.5,4,1.0,1778,31,9.87,178,30,30
1779,0.7,0.5,4,1.0,1779,33,9.45,224,30,30
1780,0.7,0.5,4,1.5,1780,31,9.23,31,30,30
1781,0.7,0.5,4,1.5,1781,33,8.88,40,30,30
1782,0.7,0.5,4,1.5,1782,26,12.77,40,30,30
1783,0.7,0.5,4,1.5,1783,21,14.95,37,30,30
1784,0.7,0.5,4,1.5,1784,24,13.54,43,30,30
1785,0.7,0.5,4,1.5,1785,29,11.1,42,30,30
1786,0.7,0.5,4,1.5,1786,19,16.74,34,30,30
1787,0.7,0.5,4,1.5,1787,31,10.52,43,30,30
1788,0.7,0.5,4,1.5,1788,21,15.52,26,30,30
1789,0.7,0.5,4,1.5,1789,34,8.68,31,30,30
1790,0.7,0.5,4,2.0,1790,18,18.72,60,30,30
1791,0.7,0.5,4,2.0,1791,35,9.14,51,30,30
1792,0.7,0.5,4,2.0,1792,31,9.84,36,30,30
1793,0.7,0.5,4,2.0,1793,32,9.78,48,30,30
1794,0.7,0.5,4,2.0,1794,38,7.32,38,30,30
1795,0.7,0.5,4,2.0,1795,31,9.81,32,30,30
1796,0.7,0.5,4,2.0,1796,17,19.41,48,30,30
1797,0.7,0.5,4,2.0,1797,38,8.11,29,30,30
1798,0.7,0.5,4,2.0,1798,35,8.94,31,30,30
1799,0.7,0.5,4,2.0,1799,31,9.84,29,30,30
1800,0.9,0.1,1,0.0,1800,21,3.62,820,30,30
1801,0.9,0.1,1,0.0,1801,28,3.46,806,30,30
1802,0.9,0.1,1,0.0,1802,27,2.74,829,30,30
1803,0.9,0.1,1,0.0,1803,27,3.63,809,30,30
1804,0.9,0.1,1,0.0,1804,21,3.29,811,30,30
1805,0.9,0.1,1,0.0,1805,20,3.85,807,30,30
1806,0.9,0.1,1,0.0,1806,26,3.15,819,30,30
1807,0.9,0.1,1,0.0,1807,27,3.56,821,30,30
1808,0.9,0.1,1,0.0,1808,24,3.75,829,30,30
1809,0.9,0.1,1,0.0,1809,19,3.16,800,30,30
1810,0.9,0.1,1,0.5,1810,55,1.47,747,30,30
1811,0.9,0.1,1,0.5,1811,54,1.43,757,30,30
1812,0.9,0.1,1,0.5,1812,49,1.63,754,30,30
1813,0.9,0.1,1,0.5,1813,36,2.19,771,30,30
1814,0.9,0.1,1,0.5,1814,33,2.15,769,30,30
1815,0.9,0.1,1,0.5,1815,51,1.65,748,30,30
1816,0.9,0.1,1,0.5,1816,59,1.63,746,30,30
1817,0.9,0.1,1,0.5,1817,54,1.67,730,30,30
1818,0.9,0.1,1,0.5,1818,33,2.3,755,30,30
1819,0.9,0.1,1,0.5,1819,46,1.91,745,30,30
1820,0.9,0.1,1,1.0,1820,4,20.5,804,30,30
1821,0.9,0.1,1,1.0,1821,14,4.93,798,30,30
1822,0.9,0.1,1,1.0,1822,2,46.5,805,30,30
1823,0.9,0.1,1,1.0,1823,4,20.5,804,30,30
1824,0.9,0.1,1,1.0,1824,2,36.5,796,30,30
1825,0.9,0.1,1,1.0,1825,5,17.2,802,30,30
1826,0.9,0.1,1,1.0,1826,6,14.0,798,30,30
1827,0.9,0.1,1,1.0,1827,2,42.5,804,30,30
1828,0.9,0.1,1,1.0,1828,2,36.5,802,30,30
1829,0.9,0.1,1,1.0,1829,1,77.0,817,30,30
1830,0.9,0.1,1,1.5,1830,3,28.67,803,30,30
1831,0.9,0.1,1,1.5,1831,3,29.67,807,30,30
1832,0.9,0.1,1,1.5,1832,2,37.0,821,30,30
1833,0.9,0.1,1,1.5,1833,2,37.0,803,30,30
1834,0.9,0.1,1,1.5,1834,4,19.5,802,30,30
1835,0.9,0.1,1,1.5,1835,2,42.5,805,30,30
1836,0.9,0.1,1,1.5,1836,2,40.0,829,30,30
1837,0.9,0.1,1,1.5,1837,3,29.0,797,30,30
1838,0.9,0.1,1,1.5,1838,2,40.0,811,30,30
1839,0.9,0.1,1,1.5,1839,4,23.25,818,30,30
1840,0.9,0.1,1,2.0,1840,3,29.0,820,30,30
1841,0.9,0.1,1,2.0,1841,1,77.0,804,30,30
1842,0.9,0.1,1,2.0,1842,2,46.5,818,30,30
1843,0.9,0.1,1,2.0,1843,3,23.0,807,30,30
1844,0.9,0.1,1,2.0,1844,2,46.0,810,30,30
1845,0.9,0.1,1,2.0,1845,3,26.0,803,30,30
1846,0.9,0.1,1,2.0,1846,3,23.33,803,30,30
1847,0.9,0.1,1,2.0,1847,3,30.33,812,30,30
1848,0.9,0.1,1,2.0,1848,2,37.0,804,30,30
1849,0.9,0.1,1,2.0,1849,3,29.67,808,30,30
1850,0.9,0.1,2,0.0,1850,20,3.5,781,30,30
1851,0.9,0.1,2,0.0,1851,38,2.45,783,30,30
1852,0.9,0.1,2,0.0,1852,26,3.19,802,30,30
1853,0.9,0.1,2,0.0,1853,30,2.73,772,30,30
1854,0.9,0.1,2,0.0,1854,27,2.41,788,30,30
1855,0.9,0.1,2,0.0,1855,45,1.98,772,30,30
1856,0.9,0.1,2,0.0,1856,43,2.19,777,30,30
1857,0.9,0.1,2,0.0,1857,35,2.46,793,30,30
1858,0.9,0.1,2,0.0,1858,35,2.34,785,30,30
1859,0.9,0.1,2,0.0,1859,23,3.17,789,30,30
1860,0.9,0.1,2,0.5,1860,26,3.12,767,30,30
1861,0.9,0.1,2,0.5,1861,41,2.17,751,30,30
1862,0.9,0.1,2,0.5,1862,36,2.17,762,30,30
1863,0.9,0.1,2,0.5,1863,41,2.12,759,30,30
1864,0.9,0.1,2,0.5,1864,44,1.93,753,30,30
1865,0.9,0.1,2,0.5,1865,38,2.18,763,30,30
1866,0.9,0.1,2,0.5,1866,40,1.88,742,30,30
1867,0.9,0.1,2,0.5,1867,48,1.88,724,30,30
1868,0.9,0.1,2,0.5,1868,32,2.31,763,30,30
1869,0.9,0.1,2,0.5,1869,41,1.85,750,30,30
1870,0.9,0.1,2,1.0,1870,1,78.0,814,30,30
1871,0.9,0.1,2,1.0,1871,8,8.75,804,30,30
1872,0.9,0.1,2,1.0,1872,2,38.5,809,30,30
1873,0.9,0.1,2,1.0,1873,2,41.5,822,30,30
1874,0.9,0.1,2,1.0,1874,4,21.75,796,30,30
1875,0.9,0.1,2,1.0,1875,4,18.75,806,30,30
1876,0.9,0.1,2,1.0,1876,13,6.92,797,30,30
1877,0.9,0.1,2,1.0,1877,7,9.71,807,30,30
1878,0.9,0.1,2,1.0,1878,7,10.71,799,30,30
1879,0.9,0.1,2,1.0,1879,1,82.0,816,30,30
1880,0.9,0.1,2,1.5,1880,1,80.0,815,30,30
1881,0.9,0.1,2,1.5,1881,2,44.0,809,30,30
1882,0.9,0.1,2,1.5,1882,2,34.5,796,30,30
1883,0.9,0.1,2,1.5,1883,2,41.0,801,30,30
1884,0.9,0.1,2,1.5,1884,3,31.0,803,30,30
1885,0.9,0.1,2,1.5,1885,2,45.0,821,30,30
1886,0.9,0.1,2,1.5,1886,1,98.0,820,30,30
1887,0.9,0.1,2,1.5,1887,2,46.5,799,30,30
1888,0.9,0.1,2,1.5,1888,2,40.0,809,30,30
1889,0.9,0.1,2,1.5,1889,3,30.0,813,30,30
1890,0.9,0.1,2,2.0,1890,1,65.0,807,30,30
1891,0.9,0.1,2,2.0,1891,2,42.5,791,30,30
1892,0.9,0.1,2,2.0,1892,1,82.0,818,30,30
1893,0.9,0.1,2,2.0,1893,1,79.0,829,30,30
1894,0.9,0.1,2,2.0,1894,1,81.0,819,30,30
1895,0.9,0.1,2,2.0,1895,1,90.0,813,30,30
1896,0.9,0.1,2,2.0,1896,1,88.0,797,30,30
1897,0.9,0.1,2,2.0,1897,2,47.0,819,30,30
1898,0.9,0.1,2,2.0,1898,2,38.5,810,30,30
1899,0.9,0.1,2,2.0,1899,1,80.0,807,30,30
1900,0.9,0.1,3,0.0,1900,51,1.57,729,30,30
1901,0.9,0.1,3,0.0,1901,47,1.7,730,30,30
1902,0.9,0.1,3,0.0,1902,50,1.58,737,30,30
1903,0.9,0.1,3,0.0,1903,55,1.44,746,30,30
1904,0.9,0.1,3,0.0,1904,52,1.58,738,30,30
1905,0.9,0.1,3,0.0,1905,63,1.4,728,30,30
1906,0.9,0.1,3,0.0,1906,57,1.4,733,30,30
1907,0.9,0.1,3,0.0,1907,40,1.6,755,30,30
1908,0.9,0.1,3,0.0,1908,53,1.6,738,30,30
1909,0.9,0.1,3,0.0,1909,46,1.54,752,30,30
1910,0.9,0.1,3,0.5,1910,2,37.0,817,30,30
1911,0.9,0.1,3,0.5,1911,2,42.5,813,30,30
1912,0.9,0.1,3,0.5,1912,1,67.0,813,30,30
1913,0.9,0.1,3,0.5,1913,2,39.5,811,30,30
1914,0.9,0.1,3,0.5,1914,2,45.5,826,30,30
1915,0.9,0.1,3,0.5,1915,4,24.0,815,30,30
1916,0.9,0.1,3,0.5,1916,34,2.56,765,30,30
1917,0.9,0.1,3,0.5,1917,1,77.0,789,30,30
1918,0.9,0.1,3,0.5,1918,12,7.0,790,30,30
1919,0.9,0.1,3,0.5,1919,7,14.14,784,30,30
1920,0.9,0.1,3,1.0,1920,1,78.0,795,30,30
1921,0.9,0.1,3,1.0,1921,2,45.5,824,30,30
1922,0.9,0.1,3,1.0,1922,2,46.5,817,30,30
1923,0.9,0.1,3,1.0,1923,1,76.0,811,30,30
1924,0.9,0.1,3,1.0,1924,1,84.0,802,30,30
1925,0.9,0.1,3,1.0,1925,2,44.0,828,30,30
1926,0.9,0.1,3,1.0,1926,1,84.0,809,30,30
1927,0.9,0.1,3,1.0,1927,2,46.5,809,30,30
1928,0.9,0.1,3,1.0,1928,2,39.5,797,30,30
1929,0.9,0.1,3,1.0,1929,1,71.0,800,30,30
1930,0.9,0.1,3,1.5,1930,9,8.22,739,30,30
1931,0.9,0.1,3,1.5,1931,18,4.33,654,30,30
1932,0.9,0.1,3,1.5,1932,12,8.0,667,30,30
1933,0.9,0.1,3,1.5,1933,23,4.17,628,30,30
1934,0.9,0.1,3,1.5,1934,9,9.56,690,30,30
1935,0.9,0.1,3,1.5,1935,15,5.0,673,30,30
1936,0.9,0.1,3,1.5,1936,20,4.85,684,30,30
1937,0.9,0.1,3,1.5,1937,11,6.82,701,30,30
1938,0.9,0.1,3,1.5,1938,18,4.28,660,30,30
1939,0.9,0.1,3,1.5,1939,12,6.08,714,30,30
1940,0.9,0.1,3,2.0,1940,25,2.76,646,30,30
1941,0.9,0.1,3,2.0,1941,18,3.67,672,30,30
1942,0.9,0.1,3,2.0,1942,17,4.88,654,30,30
1943,0.9,0.1,3,2.0,1943,25,3.72,610,30,30
1944,0.9,0.1,3,2.0,1944,20,4.5,647,30,30
1945,0.9,0.1,3,2.0,1945,18,4.5,678,30,30
1946,0.9,0.1,3,2.0,1946,20,4.0,659,30,30
1947,0.9,0.1,3,2.0,1947,16,5.19,636,30,30
1948,0.9,0.1,3,2.0,1948,23,3.83,627,30,30
1949,0.9,0.1,3,2.0,1949,18,3.89,665,30,30
1950,0.9,0.1,4,0.0,1950,41,2.22,730,30,30
1951,0.9,0.1,4,0.0,1951,44,1.8,759,30,30
1952,0.9,0.1,4,0.0,1952,35,1.89,742,30,30
1953,0.9,0.1,4,0.0,1953,41,1.85,737,30,30
1954,0.9,0.1,4,0.0,1954,36,2.0,749,30,30
1955,0.9,0.1,4,0.0,1955,59,1.47,724,30,30
1956,0.9,0.1,4,0.0,1956,52,1.63,722,30,30
1957,0.9,0.1,4,0.0,1957,40,1.88,754,30,30
1958,0.9,0.1,4,0.0,1958,55,1.53,731,30,30
1959,0.9,0.1,4,0.0,1959,33,2.21,757,30,30
1960,0.9,0.1,4,0.5,1960,11,5.55,759,30,30
1961,0.9,0.1,4,0.5,1961,13,5.69,778,30,30
1962,0.9,0.1,4,0.5,1962,12,7.33,747,30,30
1963,0.9,0.1,4,0.5,1963,14,5.71,763,30,30
1964,0.9,0.1,4,0.5,1964,10,8.6,728,30,30
1965,0.9,0.1,4,0.5,1965,10,6.9,763,30,30
1966,0.9,0.1,4,0.5,1966,10,9.2,723,30,30
1967,0.9,0.1,4,0.5,1967,7,11.86,737,30,30
1968,0.9,0.1,4,0.5,1968,9,8.67,761,30,30
1969,0.9,0.1,4,0.5,1969,9,8.0,764,30,30
1970,0.9,0.1,4,1.0,1970,12,7.08,670,30,30
1971,0.9,0.1,4,1.0,1971,14,5.71,671,30,30
1972,0.9,0.1,4,1.0,1972,18,4.56,665,30,30
1973,0.9,0.1,4,1.0,1973,18,4.44,670,30,30
1974,0.9,0.1,4,1.0,1974,15,5.6,657,30,30
1975,0.9,0.1,4,1.0,1975,19,4.26,666,30,30
1976,0.9,0.1,4,1.0,1976,19,4.26,684,30,30
1977,0.9,0.1,4,1.0,1977,17,5.35,657,30,30
1978,0.9,0.1,4,1.0,1978,17,4.82,660,30,30
1979,0.9,0.1,4,1.0,1979,20,4.1,679,30,30
1980,0.9,0.1,4,1.5,1980,31,3.03,584,30,30
1981,0.9,0.1,4,1.5,1981,27,2.89,611,30,30
1982,0.9,0.1,4,1.5,1982,25,4.0,588,30,30
1983,0.9,0.1,4,1.5,1983,16,5.25,636,30,30
1984,0.9,0.1,4,1.5,1984,27,3.15,598,30,30
1985,0.9,0.1,4,1.5,1985,30,2.47,614,30,30
1986,0.9,0.1,4,1.5,1986,24,3.25,627,30,30
1987,0.9,0.1,4,1.5,1987,22,3.5,624,30,30
1988,0.9,0.1,4,1.5,1988,23,3.13,642,30,30
1989,0.9,0.1,4,1.5,1989,17,4.41,638,30,30
1990,0.9,0.1,4,2.0,1990,18,4.5,614,30,30
1991,0.9,0.1,4,2.0,1991,24,3.0,646,30,30
1992,0.9,0.1,4,2.0,1992,21,3.29,625,30,30
1993,0.9,0.1,4,2.0,1993,22,3.32,631,30,30
1994,0.9,0.1,4,2.0,1994,27,3.04,608,30,30
1995,0.9,0.1,4,2.0,1995,21,3.57,626,30,30
1996,0.9,0.1,4,2.0,1996,25,3.72,591,30,30
1997,0.9,0.1,4,2.0,1997,19,4.26,635,30,30
1998,0.9,0.1,4,2.0,1998,23,3.43,615,30,30
1999,0.9,0.1,4,2.0,1999,16,5.62,626,30,30
2000,0.9,0.3,1,0.0,2000,24,10.75,812,30,30
2001,0.9,0.3,1,0.0,2001,32,7.69,807,30,30
2002,0.9,0.3,1,0.0,2002,34,6.71,822,30,30
2003,0.9,0.3,1,0.0,2003,25,10.48,817,30,30
2004,0.9,0.3,1,0.0,2004,28,9.29,819,30,30
2005,0.9,0.3,1,0.0,2005,29,8.41,824,30,30
2006,0.9,0.3,1,0.0,2006,35,6.46,824,30,30
2007,0.9,0.3,1,0.0,2007,34,7.21,809,30,30
2008,0.9,0.3,1,0.0,2008,31,7.68,820,30,30
2009,0.9,0.3,1,0.0,2009,22,11.32,805,30,30
2010,0.9,0.3,1,0.5,2010,6,38.17,814,30,30
