,density,minority_pc,homophily,distaste,Run,cluster_count,cluster_size_avarage,happy,height,width
2011,0.9,0.3,1,0.5,2011,5,49.0,817,30,30
2012,0.9,0.3,1,0.5,2012,7,38.86,810,30,30
2013,0.9,0.3,1,0.5,2013,6,42.83,811,30,30
2014,0.9,0.3,1,0.5,2014,8,28.12,809,30,30
2015,0.9,0.3,1,0.5,2015,18,12.83,800,30,30
2016,0.9,0.3,1,0.5,2016,5,53.4,802,30,30
2017,0.9,0.3,1,0.5,2017,9,26.56,809,30,30
2018,0.9,0.3,1,0.5,2018,10,23.4,813,30,30
2019,0.9,0.3,1,0.5,2019,16,14.38,794,30,30
2020,0.9,0.3,1,1.0,2020,2,122.0,816,30,30
2021,0.9,0.3,1,1.0,2021,4,57.75,803,30,30
2022,0.9,0.3,1,1.0,2022,4,60.75,808,30,30
2023,0.9,0.3,1,1.0,2023,3,81.0,816,30,30
2024,0.9,0.3,1,1.0,2024,3,82.33,813,30,30
2025,0.9,0.3,1,1.0,2025,4,59.0,805,30,30
2026,0.9,0.3,1,1.0,2026,3,88.33,824,30,30
2027,0.9,0.3,1,1.0,2027,2,122.5,802,30,30
2028,0.9,0.3,1,1.0,2028,5,45.4,797,30,30
2029,0.9,0.3,1,1.0,2029,4,62.25,814,30,30
2030,0.9,0.3,1,1.5,2030,2,126.0,810,30,30
2031,0.9,0.3,1,1.5,2031,1,237.0,799,30,30
2032,0.9,0.3,1,1.5,2032,2,125.0,809,30,30
2033,0.9,0.3,1,1.5,2033,2,118.0,807,30,30
2034,0.9,0.3,1,1.5,2034,3,78.67,807,30,30
2035,0.9,0.3,1,1.5,2035,2,129.5,818,30,30
2036,0.9,0.3,1,1.5,2036,3,87.33,809,30,30
2037,0.9,0.3,1,1.5,2037,1,227.0,804,30,30
2038,0.9,0.3,1,1.5,2038,2,121.0,797,30,30
2039,0.9,0.3,1,1.5,2039,2,128.0,806,30,30
2040,0.9,0.3,1,2.0,2040,2,118.5,803,30,30
2041,0.9,0.3,1,2.0,2041,1,253.0,813,30,30
2042,0.9,0.3,1,2.0,2042,2,128.0,804,30,30
2043,0.9,0.3,1,2.0,2043,2,115.0,824,30,30
2044,0.9,0.3,1,2.0,2044,2,117.5,820,30,30
2045,0.9,0.3,1,2.0,2045,1,229.0,812,30,30
2046,0.9,0.3,1,2.0,2046,1,237.0,811,30,30
2047,0.9,0.3,1,2.0,2047,1,240.0,807,30,30
2048,0.9,0.3,1,2.0,2048,1,261.0,806,30,30
2049,0.9,0.3,1,2.0,2049,1,236.0,790,30,30
2050,0.9,0.3,2,0.0,2050,12,19.33,820,30,30
2051,0.9,0.3,2,0.0,2051,7,36.86,819,30,30
2052,0.9,0.3,2,0.0,2052,11,21.82,804,30,30
2053,0.9,0.3,2,0.0,2053,9,27.67,809,30,30
2054,0.9,0.3,2,0.0,2054,11,23.82,815,30,30
2055,0.9,0.3,2,0.0,2055,9,26.89,810,30,30
2056,0.9,0.3,2,0.0,2056,5,49.4,797,30,30
2057,0.9,0.3,2,0.0,2057,7,32.43,810,30,30
2058,0.9,0.3,2,0.0,2058,17,13.18,804,30,30
2059,0.9,0.3,2,0.0,2059,12,20.17,801,30,30
2060,0.9,0.3,2,0.5,2060,28,7.96,768,30,30
2061,0.9,0.3,2,0.5,2061,21,11.71,793,30,30
2062,0.9,0.3,2,0.5,2062,8,29.38,796,30,30
2063,0.9,0.3,2,0.5,2063,24,9.54,771,30,30
2064,0.9,0.3,2,0.5,2064,16,15.81,798,30,30
2065,0.9,0.3,2,0.5,2065,4,59.75,795,30,30
2066,0.9,0.3,2,0.5,2066,4,61.0,797,30,30
2067,0.9,0.3,2,0.5,2067,19,12.0,778,30,30
2068,0.9,0.3,2,0.5,2068,13,19.46,798,30,30
2069,0.9,0.3,2,0.5,2069,6,40.33,799,30,30
2070,0.9,0.3,2,1.0,2070,2,108.5,803,30,30
2071,0.9,0.3,2,1.0,2071,2,122.0,800,30,30
2072,0.9,0.3,2,1.0,2072,1,204.0,798,30,30
2073,0.9,0.3,2,1.0,2073,2,120.5,807,30,30
2074,0.9,0.3,2,1.0,2074,1,240.0,814,30,30
2075,0.9,0.3,2,1.0,2075,2,120.0,817,30,30
2076,0.9,0.3,2,1.0,2076,1,259.0,810,30,30
2077,0.9,0.3,2,1.0,2077,2,119.0,806,30,30
2078,0.9,0.3,2,1.0,2078,2,121.5,819,30,30
2079,0.9,0.3,2,1.0,2079,2,121.5,823,30,30
2080,0.9,0.3,2,1.5,2080,1,260.0,802,30,30
2081,0.9,0.3,2,1.5,2081,1,260.0,821,30,30
2082,0.9,0.3,2,1.5,2082,1,248.0,807,30,30
2083,0.9,0.3,2,1.5,2083,1,232.0,809,30,30
2084,0.9,0.3,2,1.5,2084,2,114.5,797,30,30
2085,0.9,0.3,2,1.5,2085,1,235.0,816,30,30
2086,0.9,0.3,2,1.5,2086,1,273.0,830,30,30
2087,0.9,0.3,2,1.5,2087,1,265.0,811,30,30
2088,0.9,0.3,2,1.5,2088,1,252.0,809,30,30
2089,0.9,0.3,2,1.5,2089,2,118.0,798,30,30
2090,0.9,0.3,2,2.0,2090,1,233.0,809,30,30
2091,0.9,0.3,2,2.0,2091,1,227.0,821,30,30
2092,0.9,0.3,2,2.0,2092,1,262.0,812,30,30
2093,0.9,0.3,2,2.0,2093,1,241.0,805,30,30
2094,0.9,0.3,2,2.0,2094,2,131.0,784,30,30
2095,0.9,0.3,2,2.0,2095,1,249.0,816,30,30
2096,0.9,0.3,2,2.0,2096,2,120.5,788,30,30
2097,0.9,0.3,2,2.0,2097,1,263.0,803,30,30
2098,0.9,0.3,2,2.0,2098,3,79.67,759,30,30
2099,0.9,0.3,2,2.0,2099,1,218.0,796,30,30
2100,0.9,0.3,3,0.0,2100,34,7.18,738,30,30
2101,0.9,0.3,3,0.0,2101,33,7.45,743,30,30
2102,0.9,0.3,3,0.0,2102,35,7.09,769,30,30
2103,0.9,0.3,3,0.0,2103,46,5.35,705,30,30
2104,0.9,0.3,3,0.0,2104,39,6.41,741,30,30
2105,0.9,0.3,3,0.0,2105,47,4.6,731,30,30
2106,0.9,0.3,3,0.0,2106,37,6.81,753,30,30
2107,0.9,0.3,3,0.0,2107,37,5.86,737,30,30
2108,0.9,0.3,3,0.0,2108,43,5.56,730,30,30
2109,0.9,0.3,3,0.0,2109,41,5.9,742,30,30
2110,0.9,0.3,3,0.5,2110,1,237.0,800,30,30
2111,0.9,0.3,3,0.5,2111,2,118.0,805,30,30
2112,0.9,0.3,3,0.5,2112,1,271.0,810,30,30
2113,0.9,0.3,3,0.5,2113,3,77.33,788,30,30
2114,0.9,0.3,3,0.5,2114,1,257.0,819,30,30
2115,0.9,0.3,3,0.5,2115,3,83.67,809,30,30
2116,0.9,0.3,3,0.5,2116,1,280.0,826,30,30
2117,0.9,0.3,3,0.5,2117,2,118.0,788,30,30
2118,0.9,0.3,3,0.5,2118,1,247.0,811,30,30
2119,0.9,0.3,3,0.5,2119,1,241.0,820,30,30
2120,0.9,0.3,3,1.0,2120,1,253.0,817,30,30
2121,0.9,0.3,3,1.0,2121,1,226.0,791,30,30
2122,0.9,0.3,3,1.0,2122,1,258.0,817,30,30
2123,0.9,0.3,3,1.0,2123,1,264.0,824,30,30
2124,0.9,0.3,3,1.0,2124,2,126.0,807,30,30
2125,0.9,0.3,3,1.0,2125,2,126.5,800,30,30
2126,0.9,0.3,3,1.0,2126,1,257.0,812,30,30
2127,0.9,0.3,3,1.0,2127,1,223.0,802,30,30
2128,0.9,0.3,3,1.0,2128,1,224.0,810,30,30
2129,0.9,0.3,3,1.0,2129,1,255.0,821,30,30
2130,0.9,0.3,3,1.5,2130,12,20.75,692,30,30
2131,0.9,0.3,3,1.5,2131,5,52.4,682,30,30
2132,0.9,0.3,3,1.5,2132,7,33.14,650,30,30
2133,0.9,0.3,3,1.5,2133,9,26.78,628,30,30
2134,0.9,0.3,3,1.5,2134,7,33.43,659,30,30
2135,0.9,0.3,3,1.5,2135,12,21.0,627,30,30
2136,0.9,0.3,3,1.5,2136,8,27.88,619,30,30
2137,0.9,0.3,3,1.5,2137,10,24.1,633,30,30
2138,0.9,0.3,3,1.5,2138,8,27.62,598,30,30
2139,0.9,0.3,3,1.5,2139,13,17.31,519,30,30
2140,0.9,0.3,3,2.0,2140,31,7.77,302,30,30
2141,0.9,0.3,3,2.0,2141,32,7.34,293,30,30
2142,0.9,0.3,3,2.0,2142,30,8.67,268,30,30
2143,0.9,0.3,3,2.0,2143,19,12.58,324,30,30
2144,0.9,0.3,3,2.0,2144,21,11.9,295,30,30
2145,0.9,0.3,3,2.0,2145,25,9.12,334,30,30
2146,0.9,0.3,3,2.0,2146,28,8.75,295,30,30
2147,0.9,0.3,3,2.0,2147,24,9.29,367,30,30
2148,0.9,0.3,3,2.0,2148,33,7.97,226,30,30
2149,0.9,0.3,3,2.0,2149,29,8.0,319,30,30
2150,0.9,0.3,4,0.0,2150,24,9.62,776,30,30
2151,0.9,0.3,4,0.0,2151,28,8.0,777,30,30
2152,0.9,0.3,4,0.0,2152,16,14.25,760,30,30
2153,0.9,0.3,4,0.0,2153,10,25.5,791,30,30
2154,0.9,0.3,4,0.0,2154,28,8.64,764,30,30
2155,0.9,0.3,4,0.0,2155,20,11.75,788,30,30
2156,0.9,0.3,4,0.0,2156,12,19.58,800,30,30
2157,0.9,0.3,4,0.0,2157,6,37.5,803,30,30
2158,0.9,0.3,4,0.0,2158,25,9.44,784,30,30
2159,0.9,0.3,4,0.0,2159,24,10.33,780,30,30
2160,0.9,0.3,4,0.5,2160,6,39.33,762,30,30
2161,0.9,0.3,4,0.5,2161,5,45.4,749,30,30
2162,0.9,0.3,4,0.5,2162,2,124.5,757,30,30
2163,0.9,0.3,4,0.5,2163,6,35.83,756,30,30
2164,0.9,0.3,4,0.5,2164,7,33.86,745,30,30
2165,0.9,0.3,4,0.5,2165,13,17.62,729,30,30
2166,0.9,0.3,4,0.5,2166,7,34.71,713,30,30
2167,0.9,0.3,4,0.5,2167,11,20.91,711,30,30
2168,0.9,0.3,4,0.5,2168,10,23.9,730,30,30
2169,0.9,0.3,4,0.5,2169,3,77.67,752,30,30
2170,0.9,0.3,4,1.0,2170,7,35.14,642,30,30
2171,0.9,0.3,4,1.0,2171,11,19.45,628,30,30
2172,0.9,0.3,4,1.0,2172,7,37.57,615,30,30
2173,0.9,0.3,4,1.0,2173,7,31.86,661,30,30
2174,0.9,0.3,4,1.0,2174,11,21.55,650,30,30
2175,0.9,0.3,4,1.0,2175,8,28.62,636,30,30
2176,0.9,0.3,4,1.0,2176,10,23.4,586,30,30
2177,0.9,0.3,4,1.0,2177,6,41.17,605,30,30
2178,0.9,0.3,4,1.0,2178,12,20.67,603,30,30
2179,0.9,0.3,4,1.0,2179,10,23.8,666,30,30
2180,0.9,0.3,4,1.5,2180,23,10.78,238,30,30
2181,0.9,0.3,4,1.5,2181,27,9.07,258,30,30
2182,0.9,0.3,4,1.5,2182,21,10.9,315,30,30
2183,0.9,0.3,4,1.5,2183,27,8.89,261,30,30
2184,0.9,0.3,4,1.5,2184,29,7.62,302,30,30
2185,0.9,0.3,4,1.5,2185,27,8.59,295,30,30
2186,0.9,0.3,4,1.5,2186,35,7.63,220,30,30
2187,0.9,0.3,4,1.5,2187,25,9.32,276,30,30
2188,0.9,0.3,4,1.5,2188,23,11.57,233,30,30
2189,0.9,0.3,4,1.5,2189,38,6.61,228,30,30
2190,0.9,0.3,4,2.0,2190,25,10.36,243,30,30
2191,0.9,0.3,4,2.0,2191,22,10.86,293,30,30
2192,0.9,0.3,4,2.0,2192,37,5.97,305,30,30
2193,0.9,0.3,4,2.0,2193,23,10.22,291,30,30
2194,0.9,0.3,4,2.0,2194,26,9.15,212,30,30
2195,0.9,0.3,4,2.0,2195,28,8.21,322,30,30
2196,0.9,0.3,4,2.0,2196,23,10.3,254,30,30
2197,0.9,0.3,4,2.0,2197,26,9.46,251,30,30
2198,0.9,0.3,4,2.0,2198,38,5.66,292,30,30
2199,0.9,0.3,4,2.0,2199,35,6.34,294,30,30
2200,0.9,0.5,1,0.0,2200,5,80.8,822,30,30
2201,0.9,0.5,1,0.0,2201,2,200.0,814,30,30
2202,0.9,0.5,1,0.0,2202,3,138.0,818,30,30
2203,0.9,0.5,1,0.0,2203,5,82.0,797,30,30
2204,0.9,0.5,1,0.0,2204,2,214.0,797,30,30
2205,0.9,0.5,1,0.0,2205,3,136.0,810,30,30
2206,0.9,0.5,1,0.0,2206,2,217.0,821,30,30
2207,0.9,0.5,1,0.0,2207,6,66.17,807,30,30
2208,0.9,0.5,1,0.0,2208,9,41.0,808,30,30
2209,0.9,0.5,1,0.0,2209,1,408.0,798,30,30
2210,0.9,0.5,1,0.5,2210,1,419.0,819,30,30
2211,0.9,0.5,1,0.5,2211,2,207.5,797,30,30
2212,0.9,0.5,1,0.5,2212,1,404.0,822,30,30
2213,0.9,0.5,1,0.5,2213,3,139.33,825,30,30
2214,0.9,0.5,1,0.5,2214,1,418.0,813,30,30
2215,0.9,0.5,1,0.5,2215,3,133.0,813,30,30
2216,0.9,0.5,1,0.5,2216,1,404.0,805,30,30
2217,0.9,0.5,1,0.5,2217,3,140.0,805,30,30
2218,0.9,0.5,1,0.5,2218,2,208.5,818,30,30
2219,0.9,0.5,1,0.5,2219,2,193.5,816,30,30
2220,0.9,0.5,1,1.0,2220,1,397.0,815,30,30
2221,0.9,0.5,1,1.0,2221,1,406.0,801,30,30
2222,0.9,0.5,1,1.0,2222,1,385.0,807,30,30
2223,0.9,0.5,1,1.0,2223,1,423.0,815,30,30
2224,0.9,0.5,1,1.0,2224,1,414.0,817,30,30
2225,0.9,0.5,1,1.0,2225,2,208.0,808,30,30
2226,0.9,0.5,1,1.0,2226,1,418.0,810,30,30
2227,0.9,0.5,1,1.0,2227,2,211.0,820,30,30
2228,0.9,0.5,1,1.0,2228,2,194.0,800,30,30
2229,0.9,0.5,1,1.0,2229,2,212.0,819,30,30
2230,0.9,0.5,1,1.5,2230,1,406.0,828,30,30
2231,0.9,0.5,1,1.5,2231,1,395.0,807,30,30
2232,0.9,0.5,1,1.5,2232,1,421.0,821,30,30
2233,0.9,0.5,1,1.5,2233,1,431.0,813,30,30
2234,0.9,0.5,1,1.5,2234,2,202.5,798,30,30
2235,0.9,0.5,1,1.5,2235,1,440.0,815,30,30
2236,0.9,0.5,1,1.5,2236,1,401.0,814,30,30
2237,0.9,0.5,1,1.5,2237,2,195.0,809,30,30
2238,0.9,0.5,1,1.5,2238,1,410.0,803,30,30
2239,0.9,0.5,1,1.5,2239,1,405.0,811,30,30
2240,0.9,0.5,1,2.0,2240,1,402.0,808,30,30
2241,0.9,0.5,1,2.0,2241,1,395.0,802,30,30
2242,0.9,0.5,1,2.0,2242,1,418.0,813,30,30
2243,0.9,0.5,1,2.0,2243,1,413.0,816,30,30
2244,0.9,0.5,1,2.0,2244,1,379.0,800,30,30
2245,0.9,0.5,1,2.0,2245,1,398.0,801,30,30
2246,0.9,0.5,1,2.0,2246,1,415.0,822,30,30
2247,0.9,0.5,1,2.0,2247,1,417.0,807,30,30
2248,0.9,0.5,1,2.0,2248,1,398.0,806,30,30
2249,0.9,0.5,1,2.0,2249,1,401.0,807,30,30
2250,0.9,0.5,2,0.0,2250,2,191.5,803,30,30
2251,0.9,0.5,2,0.0,2251,1,419.0,814,30,30
2252,0.9,0.5,2,0.0,2252,2,198.0,814,30,30
2253,0.9,0.5,2,0.0,2253,2,208.0,810,30,30
2254,0.9,0.5,2,0.0,2254,2,206.5,809,30,30
2255,0.9,0.5,2,0.0,2255,1,406.0,807,30,30
2256,0.9,0.5,2,0.0,2256,1,386.0,795,30,30
2257,0.9,0.5,2,0.0,2257,1,388.0,789,30,30
2258,0.9,0.5,2,0.0,2258,1,409.0,809,30,30
2259,0.9,0.5,2,0.0,2259,2,215.0,808,30,30
2260,0.9,0.5,2,0.5,2260,1,411.0,813,30,30
2261,0.9,0.5,2,0.5,2261,1,417.0,816,30,30
2262,0.9,0.5,2,0.5,2262,2,204.0,801,30,30
2263,0.9,0.5,2,0.5,2263,1,410.0,822,30,30
2264,0.9,0.5,2,0.5,2264,1,399.0,819,30,30
2265,0.9,0.5,2,0.5,2265,2,206.5,815,30,30
2266,0.9,0.5,2,0.5,2266,1,391.0,814,30,30
2267,0.9,0.5,2,0.5,2267,1,413.0,818,30,30
2268,0.9,0.5,2,0.5,2268,3,139.33,804,30,30
2269,0.9,0.5,2,0.5,2269,3,126.0,817,30,30
2270,0.9,0.5,2,1.0,2270,1,397.0,791,30,30
2271,0.9,0.5,2,1.0,2271,1,417.0,812,30,30
2272,0.9,0.5,2,1.0,2272,2,196.0,818,30,30
2273,0.9,0.5,2,1.0,2273,1,420.0,821,30,30
2274,0.9,0.5,2,1.0,2274,1,397.0,817,30,30
2275,0.9,0.5,2,1.0,2275,2,196.0,787,30,30
2276,0.9,0.5,2,1.0,2276,1,450.0,806,30,30
2277,0.9,0.5,2,1.0,2277,1,406.0,815,30,30
2278,0.9,0.5,2,1.0,2278,2,201.0,785,30,30
2279,0.9,0.5,2,1.0,2279,1,385.0,813,30,30
2280,0.9,0.5,2,1.5,2280,1,401.0,812,30,30
2281,0.9,0.5,2,1.5,2281,1,382.0,808,30,30
2282,0.9,0.5,2,1.5,2282,1,426.0,809,30,30
2283,0.9,0.5,2,1.5,2283,1,411.0,801,30,30
2284,0.9,0.5,2,1.5,2284,1,398.0,796,30,30
2285,0.9,0.5,2,1.5,2285,1,438.0,799,30,30
2286,0.9,0.5,2,1.5,2286,1,434.0,813,30,30
2287,0.9,0.5,2,1.5,2287,1,410.0,815,30,30
2288,0.9,0.5,2,1.5,2288,1,389.0,799,30,30
2289,0.9,0.5,2,1.5,2289,1,398.0,812,30,30
2290,0.9,0.5,2,2.0,2290,1,402.0,808,30,30
2291,0.9,0.5,2,2.0,2291,1,400.0,818,30,30
2292,0.9,0.5,2,2.0,2292,1,406.0,813,30,30
2293,0.9,0.5,2,2.0,2293,4,100.75,751,30,30
2294,0.9,0.5,2,2.0,2294,1,406.0,803,30,30
2295,0.9,0.5,2,2.0,2295,1,389.0,806,30,30
2296,0.9,0.5,2,2.0,2296,1,402.0,808,30,30
2297,0.9,0.5,2,2.0,2297,1,425.0,800,30,30
2298,0.9,0.5,2,2.0,2298,3,137.33,751,30,30
2299,0.9,0.5,2,2.0,2299,1,386.0,791,30,30
2300,0.9,0.5,3,0.0,2300,1,430.0,807,30,30
2301,0.9,0.5,3,0.0,2301,1,431.0,806,30,30
2302,0.9,0.5,3,0.0,2302,1,400.0,805,30,30
2303,0.9,0.5,3,0.0,2303,2,200.0,804,30,30
2304,0.9,0.5,3,0.0,2304,2,207.5,809,30,30
2305,0.9,0.5,3,0.0,2305,1,414.0,821,30,30
2306,0.9,0.5,3,0.0,2306,2,211.0,820,30,30
2307,0.9,0.5,3,0.0,2307,6,67.17,821,30,30
2308,0.9,0.5,3,0.0,2308,3,134.67,813,30,30
2309,0.9,0.5,3,0.0,2309,1,419.0,830,30,30
2310,0.9,0.5,3,0.5,2310,1,429.0,814,30,30
2311,0.9,0.5,3,0.5,2311,2,201.0,819,30,30
2312,0.9,0.5,3,0.5,2312,1,408.0,814,30,30
2313,0.9,0.5,3,0.5,2313,1,428.0,823,30,30
2314,0.9,0.5,3,0.5,2314,2,206.0,806,30,30
2315,0.9,0.5,3,0.5,2315,1,381.0,798,30,30
2316,0.9,0.5,3,0.5,2316,1,385.0,806,30,30
2317,0.9,0.5,3,0.5,2317,1,403.0,813,30,30
2318,0.9,0.5,3,0.5,2318,1,410.0,807,30,30
2319,0.9,0.5,3,0.5,2319,1,409.0,806,30,30
2320,0.9,0.5,3,1.0,2320,1,447.0,819,30,30
2321,0.9,0.5,3,1.0,2321,1,393.0,811,30,30
2322,0.9,0.5,3,1.0,2322,1,430.0,817,30,30
2323,0.9,0.5,3,1.0,2323,1,399.0,816,30,30
2324,0.9,0.5,3,1.0,2324,1,393.0,805,30,30
2325,0.9,0.5,3,1.0,2325,1,418.0,823,30,30
2326,0.9,0.5,3,1.0,2326,1,425.0,812,30,30
2327,0.9,0.5,3,1.0,2327,1,396.0,805,30,30
2328,0.9,0.5,3,1.0,2328,1,390.0,808,30,30
2329,0.9,0.5,3,1.0,2329,1,420.0,814,30,30
2330,0.9,0.5,3,1.5,2330,6,68.5,665,30,30
2331,0.9,0.5,3,1.5,2331,11,34.82,626,30,30
2332,0.9,0.5,3,1.5,2332,8,50.0,665,30,30
2333,0.9,0.5,3,1.5,2333,12,33.92,636,30,30
2334,0.9,0.5,3,1.5,2334,8,49.25,641,30,30
2335,0.9,0.5,3,1.5,2335,9,44.22,644,30,30
2336,0.9,0.5,3,1.5,2336,6,70.33,658,30,30
2337,0.9,0.5,3,1.5,2337,5,82.4,642,30,30
2338,0.9,0.5,3,1.5,2338,7,55.86,663,30,30
2339,0.9,0.5,3,1.5,2339,9,46.78,686,30,30
2340,0.9,0.5,3,2.0,2340,6,66.67,128,30,30
2341,0.9,0.5,3,2.0,2341,5,81.0,89,30,30
2342,0.9,0.5,3,2.0,2342,6,67.33,87,30,30
2343,0.9,0.5,3,2.0,2343,8,52.25,121,30,30
2344,0.9,0.5,3,2.0,2344,13,31.0,108,30,30
2345,0.9,0.5,3,2.0,2345,9,44.22,90,30,30
2346,0.9,0.5,3,2.0,2346,7,56.29,95,30,30
2347,0.9,0.5,3,2.0,2347,3,144.0,141,30,30
2348,0.9,0.5,3,2.0,2348,6,71.17,155,30,30
2349,0.9,0.5,3,2.0,2349,6,68.33,84,30,30
2350,0.9,0.5,4,0.0,2350,2,189.0,808,30,30
2351,0.9,0.5,4,0.0,2351,1,400.0,800,30,30
2352,0.9,0.5,4,0.0,2352,1,423.0,806,30,30
2353,0.9,0.5,4,0.0,2353,1,391.0,820,30,30
2354,0.9,0.5,4,0.0,2354,1,420.0,808,30,30
2355,0.9,0.5,4,0.0,2355,1,427.0,815,30,30
2356,0.9,0.5,4,0.0,2356,1,419.0,813,30,30
2357,0.9,0.5,4,0.0,2357,1,375.0,809,30,30
2358,0.9,0.5,4,0.0,2358,1,397.0,803,30,30
2359,0.9,0.5,4,0.0,2359,1,416.0,810,30,30
2360,0.9,0.5,4,0.5,2360,6,66.5,767,30,30
2361,0.9,0.5,4,0.5,2361,4,101.25,752,30,30
2362,0.9,0.5,4,0.5,2362,6,63.17,715,30,30
2363,0.9,0.5,4,0.5,2363,6,63.67,741,30,30
2364,0.9,0.5,4,0.5,2364,6,65.33,749,30,30
2365,0.9,0.5,4,0.5,2365,1,391.0,751,30,30
2366,0.9,0.5,4,0.5,2366,5,76.2,748,30,30
2367,0.9,0.5,4,0.5,2367,7,54.29,746,30,30
2368,0.9,0.5,4,0.5,2368,6,65.83,755,30,30
2369,0.9,0.5,4,0.5,2369,8,52.88,705,30,30
2370,0.9,0.5,4,1.0,2370,8,49.5,640,30,30
2371,0.9,0.5,4,1.0,2371,7,59.86,652,30,30
2372,0.9,0.5,4,1.0,2372,11,35.91,624,30,30
2373,0.9,0.5,4,1.0,2373,13,30.46,625,30,30
2374,0.9,0.5,4,1.0,2374,12,31.92,619,30,30
2375,0.9,0.5,4,1.0,2375,6,67.33,652,30,30
2376,0.9,0.5,4,1.0,2376,5,76.0,640,30,30
2377,0.9,0.5,4,1.0,2377,11,35.27,659,30,30
2378,0.9,0.5,4,1.0,2378,11,36.64,612,30,30
2379,0.9,0.5,4,1.0,2379,5,73.4,600,30,30
2380,0.9,0.5,4,1.5,2380,9,45.78,73,30,30
2381,0.9,0.5,4,1.5,2381,5,79.0,66,30,30
2382,0.9,0.5,4,1.5,2382,11,35.0,58,30,30
2383,0.9,0.5,4,1.5,2383,9,43.56,58,30,30
2384,0.9,0.5,4,1.5,2384,9,46.44,67,30,30
2385,0.9,0.5,4,1.5,2385,13,30.85,113,30,30
2386,0.9,0.5,4,1.5,2386,8,50.88,40,30,30
2387,0.9,0.5,4,1.5,2387,7,59.86,73,30,30
2388,0.9,0.5,4,1.5,2388,5,77.4,65,30,30
2389,0.9,0.5,4,1.5,2389,9,44.67,73,30,30
2390,0.9,0.5,4,2.0,2390,4,109.0,73,30,30
2391,0.9,0.5,4,2.0,2391,8,48.62,70,30,30
2392,0.9,0.5,4,2.0,2392,7,55.71,76,30,30
2393,0.9,0.5,4,2.0,2393,4,99.75,63,30,30
2394,0.9,0.5,4,2.0,2394,8,51.12,67,30,30
2395,0.9,0.5,4,2.0,2395,10,38.9,91,30,30
2396,0.9,0.5,4,2.0,2396,9,45.44,75,30,30
2397,0.9,0.5,4,2.0,2397,4,106.0,55,30,30
2398,0.9,0.5,4,2.0,2398,6,68.33,85,30,30
2399,0.9,0.5,4,2.0,2399,13,29.15,85,30,30
