,density,minority_pc,homophily,adversity,Run,Minority_clusters,happy,neighborhood_mean,height,width,distaste
270,0.7,0.4,2,0.0,270,4,269,3.58,20,20,[True]
271,0.7,0.4,2,0.0,271,5,293,3.9,20,20,[True]
272,0.7,0.4,2,0.0,272,1,283,3.73,20,20,[True]
273,0.7,0.4,2,0.0,273,3,286,3.88,20,20,[True]
274,0.7,0.4,2,0.0,274,3,294,3.78,20,20,[True]
275,0.7,0.4,2,0.0,275,5,282,3.82,20,20,[True]
276,0.7,0.4,2,0.0,276,4,287,3.99,20,20,[True]
277,0.7,0.4,2,0.0,277,5,281,3.75,20,20,[True]
278,0.7,0.4,2,0.0,278,2,269,3.85,20,20,[True]
279,0.7,0.4,2,0.0,279,3,289,3.9,20,20,[True]
280,0.7,0.4,2,0.01,280,3,281,4.46,20,20,[True]
281,0.7,0.4,2,0.01,281,3,264,4.6,20,20,[True]
282,0.7,0.4,2,0.01,282,3,287,4.59,20,20,[True]
283,0.7,0.4,2,0.01,283,2,278,5.03,20,20,[True]
284,0.7,0.4,2,0.01,284,3,289,4.09,20,20,[True]
285,0.7,0.4,2,0.01,285,2,283,4.78,20,20,[True]
286,0.7,0.4,2,0.01,286,3,288,4.64,20,20,[True]
287,0.7,0.4,2,0.01,287,2,276,4.76,20,20,[True]
288,0.7,0.4,2,0.01,288,2,273,4.51,20,20,[True]
289,0.7,0.4,2,0.01,289,3,287,4.39,20,20,[True]
290,0.7,0.4,2,0.02,290,4,253,4.75,20,20,[True]
291,0.7,0.4,2,0.02,291,4,260,4.74,20,20,[True]
292,0.7,0.4,2,0.02,292,5,273,5.26,20,20,[True]
293,0.7,0.4,2,0.02,293,4,258,4.55,20,20,[True]
294,0.7,0.4,2,0.02,294,2,259,4.79,20,20,[True]
295,0.7,0.4,2,0.02,295,1,279,5.09,20,20,[True]
296,0.7,0.4,2,0.02,296,4,277,4.79,20,20,[True]
297,0.7,0.4,2,0.02,297,1,264,5.15,20,20,[True]
298,0.7,0.4,2,0.02,298,3,286,4.67,20,20,[True]
299,0.7,0.4,2,0.02,299,5,273,4.84,20,20,[True]
300,0.7,0.4,3,0.0,300,3,270,5.38,20,20,[True]
301,0.7,0.4,3,0.0,301,5,277,5.26,20,20,[True]
302,0.7,0.4,3,0.0,302,3,281,5.27,20,20,[True]
303,0.7,0.4,3,0.0,303,3,293,5.43,20,20,[True]
304,0.7,0.4,3,0.0,304,2,274,4.96,20,20,[True]
305,0.7,0.4,3,0.0,305,3,273,5.18,20,20,[True]
306,0.7,0.4,3,0.0,306,3,284,5.1,20,20,[True]
307,0.7,0.4,3,0.0,307,3,267,5.26,20,20,[True]
308,0.7,0.4,3,0.0,308,2,284,5.44,20,20,[True]
309,0.7,0.4,3,0.0,309,2,281,5.22,20,20,[True]
310,0.7,0.4,3,0.01,310,2,278,5.65,20,20,[True]
311,0.7,0.4,3,0.01,311,1,294,5.69,20,20,[True]
312,0.7,0.4,3,0.01,312,3,252,5.63,20,20,[True]
313,0.7,0.4,3,0.01,313,2,275,5.8,20,20,[True]
314,0.7,0.4,3,0.01,314,4,278,5.83,20,20,[True]
315,0.7,0.4,3,0.01,315,3,269,5.58,20,20,[True]
316,0.7,0.4,3,0.01,316,3,273,5.65,20,20,[True]
317,0.7,0.4,3,0.01,317,6,256,5.62,20,20,[True]
318,0.7,0.4,3,0.01,318,2,280,5.28,20,20,[True]
319,0.7,0.4,3,0.01,319,2,270,5.71,20,20,[True]
320,0.7,0.4,3,0.02,320,5,258,5.38,20,20,[True]
321,0.7,0.4,3,0.02,321,6,269,5.49,20,20,[True]
322,0.7,0.4,3,0.02,322,6,254,5.26,20,20,[True]
323,0.7,0.4,3,0.02,323,4,261,5.46,20,20,[True]
324,0.7,0.4,3,0.02,324,5,276,5.66,20,20,[True]
325,0.7,0.4,3,0.02,325,5,269,5.64,20,20,[True]
326,0.7,0.4,3,0.02,326,2,262,5.55,20,20,[True]
327,0.7,0.4,3,0.02,327,5,246,5.34,20,20,[True]
328,0.7,0.4,3,0.02,328,6,246,5.14,20,20,[True]
329,0.7,0.4,3,0.02,329,3,272,5.79,20,20,[True]
330,0.7,0.4,4,0.0,330,2,274,6.69,20,20,[True]
331,0.7,0.4,4,0.0,331,1,285,6.64,20,20,[True]
332,0.7,0.4,4,0.0,332,1,290,6.77,20,20,[True]
333,0.7,0.4,4,0.0,333,1,280,6.71,20,20,[True]
334,0.7,0.4,4,0.0,334,1,272,6.71,20,20,[True]
335,0.7,0.4,4,0.0,335,1,278,6.61,20,20,[True]
336,0.7,0.4,4,0.0,336,1,272,6.57,20,20,[True]
337,0.7,0.4,4,0.0,337,1,279,6.59,20,20,[True]
338,0.7,0.4,4,0.0,338,1,279,6.64,20,20,[True]
339,0.7,0.4,4,0.0,339,2,267,6.66,20,20,[True]
340,0.7,0.4,4,0.01,340,5,266,6.14,20,20,[True]
341,0.7,0.4,4,0.01,341,5,242,6.09,20,20,[True]
342,0.7,0.4,4,0.01,342,6,243,5.95,20,20,[True]
343,0.7,0.4,4,0.01,343,6,246,5.83,20,20,[True]
344,0.7,0.4,4,0.01,344,9,232,6.05,20,20,[True]
345,0.7,0.4,4,0.01,345,11,236,5.99,20,20,[True]
346,0.7,0.4,4,0.01,346,12,255,6.15,20,20,[True]
347,0.7,0.4,4,0.01,347,7,257,6.11,20,20,[True]
348,0.7,0.4,4,0.01,348,6,247,6.08,20,20,[True]
349,0.7,0.4,4,0.01,349,7,246,5.92,20,20,[True]
350,0.7,0.4,4,0.02,350,12,229,5.63,20,20,[True]
351,0.7,0.4,4,0.02,351,11,241,5.85,20,20,[True]
352,0.7,0.4,4,0.02,352,3,255,6.22,20,20,[True]
353,0.7,0.4,4,0.02,353,16,204,5.44,20,20,[True]
354,0.7,0.4,4,0.02,354,7,227,5.5,20,20,[True]
355,0.7,0.4,4,0.02,355,7,240,5.83,20,20,[True]
356,0.7,0.4,4,0.02,356,12,208,5.59,20,20,[True]
357,0.7,0.4,4,0.02,357,10,200,5.3,20,20,[True]
358,0.7,0.4,4,0.02,358,11,213,5.31,20,20,[True]
359,0.7,0.4,4,0.02,359,11,235,5.61,20,20,[True]
360,0.9,0.2,2,0.0,360,17,347,4.83,20,20,[True]
361,0.9,0.2,2,0.0,361,23,342,5.4,20,20,[True]
362,0.9,0.2,2,0.0,362,13,356,4.83,20,20,[True]
363,0.9,0.2,2,0.0,363,16,342,5.1,20,20,[True]
364,0.9,0.2,2,0.0,364,15,351,5.02,20,20,[True]
365,0.9,0.2,2,0.0,365,8,360,5.57,20,20,[True]
366,0.9,0.2,2,0.0,366,17,352,5.36,20,20,[True]
367,0.9,0.2,2,0.0,367,9,355,4.92,20,20,[True]
368,0.9,0.2,2,0.0,368,14,355,5.19,20,20,[True]
369,0.9,0.2,2,0.0,369,7,349,5.11,20,20,[True]
370,0.9,0.2,2,0.01,370,2,366,5.94,20,20,[True]
371,0.9,0.2,2,0.01,371,3,355,6.12,20,20,[True]
372,0.9,0.2,2,0.01,372,11,358,6.07,20,20,[True]
373,0.9,0.2,2,0.01,373,5,355,5.99,20,20,[True]
374,0.9,0.2,2,0.01,374,7,357,5.96,20,20,[True]
375,0.9,0.2,2,0.01,375,2,366,6.17,20,20,[True]
376,0.9,0.2,2,0.01,376,7,350,6.09,20,20,[True]
377,0.9,0.2,2,0.01,377,3,370,6.14,20,20,[True]
378,0.9,0.2,2,0.01,378,7,354,5.89,20,20,[True]
379,0.9,0.2,2,0.01,379,7,350,5.91,20,20,[True]
380,0.9,0.2,2,0.02,380,4,346,6.2,20,20,[True]
381,0.9,0.2,2,0.02,381,4,357,6.23,20,20,[True]
382,0.9,0.2,2,0.02,382,5,348,6.19,20,20,[True]
383,0.9,0.2,2,0.02,383,8,342,6.08,20,20,[True]
384,0.9,0.2,2,0.02,384,5,355,6.37,20,20,[True]
385,0.9,0.2,2,0.02,385,5,334,6.18,20,20,[True]
386,0.9,0.2,2,0.02,386,9,346,5.99,20,20,[True]
387,0.9,0.2,2,0.02,387,8,339,5.94,20,20,[True]
388,0.9,0.2,2,0.02,388,4,342,6.2,20,20,[True]
389,0.9,0.2,2,0.02,389,9,341,5.95,20,20,[True]
390,0.9,0.2,3,0.0,390,26,327,5.48,20,20,[True]
391,0.9,0.2,3,0.0,391,25,327,5.4,20,20,[True]
392,0.9,0.2,3,0.0,392,29,306,4.82,20,20,[True]
393,0.9,0.2,3,0.0,393,23,323,5.32,20,20,[True]
394,0.9,0.2,3,0.0,394,26,311,5.27,20,20,[True]
395,0.9,0.2,3,0.0,395,26,315,4.94,20,20,[True]
396,0.9,0.2,3,0.0,396,21,323,5.14,20,20,[True]
397,0.9,0.2,3,0.0,397,24,321,5.29,20,20,[True]
398,0.9,0.2,3,0.0,398,21,332,5.51,20,20,[True]
399,0.9,0.2,3,0.0,399,24,307,4.99,20,20,[True]
400,0.9,0.2,3,0.01,400,2,353,6.7,20,20,[True]
401,0.9,0.2,3,0.01,401,9,349,6.34,20,20,[True]
402,0.9,0.2,3,0.01,402,5,352,6.67,20,20,[True]
403,0.9,0.2,3,0.01,403,2,353,6.5,20,20,[True]
404,0.9,0.2,3,0.01,404,5,348,6.57,20,20,[True]
405,0.9,0.2,3,0.01,405,3,360,6.76,20,20,[True]
406,0.9,0.2,3,0.01,406,4,365,6.78,20,20,[True]
407,0.9,0.2,3,0.01,407,8,354,6.47,20,20,[True]
408,0.9,0.2,3,0.01,408,3,347,6.61,20,20,[True]
409,0.9,0.2,3,0.01,409,2,357,6.57,20,20,[True]
410,0.9,0.2,3,0.02,410,8,348,6.5,20,20,[True]
411,0.9,0.2,3,0.02,411,6,335,6.37,20,20,[True]
412,0.9,0.2,3,0.02,412,9,349,6.52,20,20,[True]
413,0.9,0.2,3,0.02,413,5,352,6.76,20,20,[True]
414,0.9,0.2,3,0.02,414,6,339,6.42,20,20,[True]
415,0.9,0.2,3,0.02,415,8,338,6.48,20,20,[True]
416,0.9,0.2,3,0.02,416,14,327,5.95,20,20,[True]
417,0.9,0.2,3,0.02,417,9,331,6.04,20,20,[True]
418,0.9,0.2,3,0.02,418,4,350,6.62,20,20,[True]
419,0.9,0.2,3,0.02,419,7,348,6.69,20,20,[True]
420,0.9,0.2,4,0.0,420,13,332,6.02,20,20,[True]
421,0.9,0.2,4,0.0,421,11,345,6.34,20,20,[True]
422,0.9,0.2,4,0.0,422,24,314,5.41,20,20,[True]
423,0.9,0.2,4,0.0,423,17,331,5.98,20,20,[True]
424,0.9,0.2,4,0.0,424,17,327,5.63,20,20,[True]
425,0.9,0.2,4,0.0,425,15,334,5.86,20,20,[True]
426,0.9,0.2,4,0.0,426,16,330,5.87,20,20,[True]
427,0.9,0.2,4,0.0,427,16,335,5.97,20,20,[True]
428,0.9,0.2,4,0.0,428,17,350,6.18,20,20,[True]
429,0.9,0.2,4,0.0,429,26,322,5.65,20,20,[True]
430,0.9,0.2,4,0.01,430,7,341,6.81,20,20,[True]
431,0.9,0.2,4,0.01,431,5,351,6.69,20,20,[True]
432,0.9,0.2,4,0.01,432,6,342,6.56,20,20,[True]
433,0.9,0.2,4,0.01,433,5,353,6.79,20,20,[True]
434,0.9,0.2,4,0.01,434,6,360,6.87,20,20,[True]
435,0.9,0.2,4,0.01,435,4,346,6.9,20,20,[True]
436,0.9,0.2,4,0.01,436,3,342,6.8,20,20,[True]
437,0.9,0.2,4,0.01,437,9,351,6.74,20,20,[True]
438,0.9,0.2,4,0.01,438,5,354,6.85,20,20,[True]
439,0.9,0.2,4,0.01,439,6,350,6.82,20,20,[True]
440,0.9,0.2,4,0.02,440,8,329,6.37,20,20,[True]
441,0.9,0.2,4,0.02,441,7,341,6.65,20,20,[True]
442,0.9,0.2,4,0.02,442,8,338,6.59,20,20,[True]
443,0.9,0.2,4,0.02,443,9,350,6.63,20,20,[True]
444,0.9,0.2,4,0.02,444,5,358,6.85,20,20,[True]
445,0.9,0.2,4,0.02,445,10,334,6.58,20,20,[True]
446,0.9,0.2,4,0.02,446,9,323,6.46,20,20,[True]
447,0.9,0.2,4,0.02,447,8,343,6.6,20,20,[True]
448,0.9,0.2,4,0.02,448,5,342,6.71,20,20,[True]
449,0.9,0.2,4,0.02,449,14,328,6.39,20,20,[True]
450,0.9,0.4,2,0.0,450,2,350,4.01,20,20,[True]
451,0.9,0.4,2,0.0,451,2,351,4.3,20,20,[True]
452,0.9,0.4,2,0.0,452,3,370,4.24,20,20,[True]
453,0.9,0.4,2,0.0,453,2,360,4.23,20,20,[True]
454,0.9,0.4,2,0.0,454,10,359,4.3,20,20,[True]
455,0.9,0.4,2,0.0,455,2,355,4.21,20,20,[True]
456,0.9,0.4,2,0.0,456,2,359,4.18,20,20,[True]
457,0.9,0.4,2,0.0,457,1,363,4.23,20,20,[True]
458,0.9,0.4,2,0.0,458,2,362,4.21,20,20,[True]
459,0.9,0.4,2,0.0,459,1,345,4.18,20,20,[True]
460,0.9,0.4,2,0.01,460,1,360,5.61,20,20,[True]
461,0.9,0.4,2,0.01,461,2,353,5.58,20,20,[True]
462,0.9,0.4,2,0.01,462,2,350,5.09,20,20,[True]
463,0.9,0.4,2,0.01,463,3,351,5.45,20,20,[True]
464,0.9,0.4,2,0.01,464,4,360,5.59,20,20,[True]
465,0.9,0.4,2,0.01,465,2,362,5.02,20,20,[True]
466,0.9,0.4,2,0.01,466,2,351,5.58,20,20,[True]
467,0.9,0.4,2,0.01,467,6,356,5.41,20,20,[True]
468,0.9,0.4,2,0.01,468,3,349,5.71,20,20,[True]
469,0.9,0.4,2,0.01,469,4,348,6.11,20,20,[True]
470,0.9,0.4,2,0.02,470,2,351,5.44,20,20,[True]
471,0.9,0.4,2,0.02,471,5,355,5.29,20,20,[True]
472,0.9,0.4,2,0.02,472,3,342,5.6,20,20,[True]
473,0.9,0.4,2,0.02,473,3,353,5.5,20,20,[True]
474,0.9,0.4,2,0.02,474,6,339,5.68,20,20,[True]
475,0.9,0.4,2,0.02,475,5,340,5.76,20,20,[True]
476,0.9,0.4,2,0.02,476,5,358,5.46,20,20,[True]
477,0.9,0.4,2,0.02,477,3,358,5.86,20,20,[True]
478,0.9,0.4,2,0.02,478,3,351,5.89,20,20,[True]
479,0.9,0.4,2,0.02,479,2,348,5.85,20,20,[True]
480,0.9,0.4,3,0.0,480,2,368,5.45,20,20,[True]
481,0.9,0.4,3,0.0,481,2,360,5.79,20,20,[True]
482,0.9,0.4,3,0.0,482,8,336,4.85,20,20,[True]
483,0.9,0.4,3,0.0,483,7,351,5.15,20,20,[True]
484,0.9,0.4,3,0.0,484,13,345,4.82,20,20,[True]
485,0.9,0.4,3,0.0,485,4,362,5.56,20,20,[True]
486,0.9,0.4,3,0.0,486,3,356,5.38,20,20,[True]
487,0.9,0.4,3,0.0,487,11,348,4.88,20,20,[True]
488,0.9,0.4,3,0.0,488,4,351,5.87,20,20,[True]
489,0.9,0.4,3,0.0,489,2,354,5.2,20,20,[True]
490,0.9,0.4,3,0.01,490,1,357,6.28,20,20,[True]
491,0.9,0.4,3,0.01,491,1,357,6.35,20,20,[True]
492,0.9,0.4,3,0.01,492,4,353,6.38,20,20,[True]
493,0.9,0.4,3,0.01,493,3,361,6.57,20,20,[True]
494,0.9,0.4,3,0.01,494,1,353,6.38,20,20,[True]
495,0.9,0.4,3,0.01,495,1,362,6.26,20,20,[True]
496,0.9,0.4,3,0.01,496,3,346,6.29,20,20,[True]
497,0.9,0.4,3,0.01,497,3,363,6.55,20,20,[True]
498,0.9,0.4,3,0.01,498,2,367,6.67,20,20,[True]
499,0.9,0.4,3,0.01,499,1,352,6.32,20,20,[True]
500,0.9,0.4,3,0.02,500,4,331,6.12,20,20,[True]
501,0.9,0.4,3,0.02,501,2,355,6.39,20,20,[True]
502,0.9,0.4,3,0.02,502,7,342,6.09,20,20,[True]
503,0.9,0.4,3,0.02,503,4,342,6.46,20,20,[True]
504,0.9,0.4,3,0.02,504,2,349,6.41,20,20,[True]
505,0.9,0.4,3,0.02,505,4,339,6.12,20,20,[True]
506,0.9,0.4,3,0.02,506,6,326,5.89,20,20,[True]
507,0.9,0.4,3,0.02,507,5,352,6.58,20,20,[True]
508,0.9,0.4,3,0.02,508,2,344,6.15,20,20,[True]
509,0.9,0.4,3,0.02,509,5,340,6.22,20,20,[True]
510,0.9,0.4,4,0.0,510,5,356,6.34,20,20,[True]
511,0.9,0.4,4,0.0,511,4,350,6.46,20,20,[True]
512,0.9,0.4,4,0.0,512,1,361,6.67,20,20,[True]
513,0.9,0.4,4,0.0,513,1,358,6.69,20,20,[True]
514,0.9,0.4,4,0.0,514,1,354,6.78,20,20,[True]
515,0.9,0.4,4,0.0,515,2,364,6.35,20,20,[True]
516,0.9,0.4,4,0.0,516,1,357,6.58,20,20,[True]
517,0.9,0.4,4,0.0,517,1,363,6.64,20,20,[True]
518,0.9,0.4,4,0.0,518,3,352,6.39,20,20,[True]
519,0.9,0.4,4,0.0,519,4,359,6.54,20,20,[True]
520,0.9,0.4,4,0.01,520,4,346,6.62,20,20,[True]
521,0.9,0.4,4,0.01,521,2,332,6.68,20,20,[True]
522,0.9,0.4,4,0.01,522,3,345,6.73,20,20,[True]
523,0.9,0.4,4,0.01,523,3,353,6.75,20,20,[True]
524,0.9,0.4,4,0.01,524,3,332,6.61,20,20,[True]
525,0.9,0.4,4,0.01,525,4,366,6.86,20,20,[True]
526,0.9,0.4,4,0.01,526,2,337,6.62,20,20,[True]
527,0.9,0.4,4,0.01,527,4,347,6.73,20,20,[True]
528,0.9,0.4,4,0.01,528,3,348,6.63,20,20,[True]
529,0.9,0.4,4,0.01,529,2,332,6.74,20,20,[True]
530,0.9,0.4,4,0.02,530,5,337,6.65,20,20,[True]
531,0.9,0.4,4,0.02,531,3,332,6.63,20,20,[True]
532,0.9,0.4,4,0.02,532,6,331,6.41,20,20,[True]
533,0.9,0.4,4,0.02,533,2,347,6.66,20,20,[True]
534,0.9,0.4,4,0.02,534,4,343,6.52,20,20,[True]
535,0.9,0.4,4,0.02,535,3,351,6.83,20,20,[True]
536,0.9,0.4,4,0.02,536,8,340,6.43,20,20,[True]
537,0.9,0.4,4,0.02,537,3,356,6.79,20,20,[True]
538,0.9,0.4,4,0.02,538,6,336,6.49,20,20,[True]
539,0.9,0.4,4,0.02,539,1,331,6.71,20,20,[True]
